kpi,,kpiTriton,,kpi_5uMBM3,,kpitriton__5uMBM3,,kpitriton__10uMBM4,,kpi__10uMBM5,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
288.9473267,-0.0006023110473,288.9473267,2.577656984,288.9473267,0.4893163145,288.9473267,2.774223566,288.9473267,3.68005085,288.9473267,0.9575231075,
288.0066223,0.000432588713,288.0066223,2.726176977,288.0066223,0.5234408975,288.0066223,2.719610929,288.0066223,2.879051924,288.0066223,1.01925528,
287.0657959,3.445559196E-5,287.0657959,2.736792564,287.0657959,0.5550326705,287.0657959,3.113021851,287.0657959,10,287.0657959,1.085766077,
285.9680481,0.0009918654105,285.9680481,2.878787041,285.9680481,0.5953699946,285.9680481,2.867123842,285.9680481,3.138195753,285.9680481,1.149408221,
285.0270081,0.0006180788041,285.0270081,2.708581448,285.0270081,0.6220425367,285.0270081,2.902345657,285.0270081,3.593766689,285.0270081,1.209092736,
283.9290161,0.0001867038372,283.9290161,2.888928175,283.9290161,0.6385182142,283.9290161,3.137360811,283.9290161,2.984684229,283.9290161,1.23372829,
282.9877625,-0.000179766721,282.9877625,2.822697163,282.9877625,0.6510143876,282.9877625,2.856656075,282.9877625,3.396641016,282.9877625,1.251645923,
282.0464172,0.0008675800054,282.0464172,2.825265408,282.0464172,0.6587882638,282.0464172,3.88673687,282.0464172,2.981253386,282.0464172,1.271173835,
280.9480591,7.403450127E-6,280.9480591,3.88218689,280.9480591,0.671856463,280.9480591,10,280.9480591,2.88778019,280.9480591,1.292825341,
280.0065002,0.001003696583,280.0065002,4.415182114,280.0065002,0.6807025671,280.0065002,10,280.0065002,3.507686853,280.0065002,1.312934041,
279.0648193,-0.0008725155494,279.0648193,3.578867912,279.0648193,0.6818740368,279.0648193,10,279.0648193,2.787539244,279.0648193,1.323625326,
277.9661255,0.0003647051926,277.9661255,10,277.9661255,0.6818154454,277.9661255,2.699826956,277.9661255,3.651072502,277.9661255,1.329801202,
277.0242615,-0.0002423285914,277.0242615,2.922468424,277.0242615,0.685991168,277.0242615,3.147398233,277.0242615,3.673204184,277.0242615,1.322853208,
275.925293,-0.0006696711644,275.925293,10,275.925293,0.6817907095,275.925293,2.736195564,275.925293,2.682010651,275.925293,1.312699676,
274.9832153,0.0003922977776,274.9832153,10,274.9832153,0.6783164144,274.9832153,3.055729389,274.9832153,2.934819937,274.9832153,1.314926982,
274.0410461,4.522514064E-5,274.0410461,2.819256783,274.0410461,0.6714655161,274.0410461,2.751030207,274.0410461,3.313483953,274.0410461,1.296477914,
272.9417419,0.0006872205413,272.9417419,2.914087057,272.9417419,0.6665711999,272.9417419,3.948569775,272.9417419,4.291529655,272.9417419,1.281649232,
271.9993591,-0.0005678773159,271.9993591,4.13104105,271.9993591,0.6606308818,271.9993591,3.285539865,271.9993591,10,271.9993591,1.270905256,
271.0569153,0.0004061076907,271.0569153,2.688306808,271.0569153,0.6559704542,271.0569153,4.372499466,271.0569153,10,271.0569153,1.266902804,
269.9572449,0.000203433694,269.9572449,2.841576099,269.9572449,0.6473610401,269.9572449,3.048408031,269.9572449,10,269.9572449,1.260109544,
269.0145874,0.0003675550397,269.0145874,10,269.0145874,0.6361181736,269.0145874,10,269.0145874,10,269.0145874,1.228306413,
268.0718079,0.0005116267712,268.0718079,2.84904623,268.0718079,0.6293768287,268.0718079,2.960721016,268.0718079,10,268.0718079,1.213204622,
266.9718018,0.000257926702,266.9718018,3.264649391,266.9718018,0.6192876697,266.9718018,2.780057907,266.9718018,10,266.9718018,1.187026024,
266.0288391,0.001095269225,266.0288391,2.70928812,266.0288391,0.6119645238,266.0288391,10,266.0288391,2.899231911,266.0288391,1.174437284,
264.9286194,0.0004649277835,264.9286194,10,264.9286194,0.5947433114,264.9286194,10,264.9286194,3.199156523,264.9286194,1.144436955,
263.9854431,0.0008751279092,263.9854431,10,263.9854431,0.5785911679,263.9854431,10,263.9854431,10,263.9854431,1.109013319,
263.0422058,-2.728295294E-5,263.0422058,3.622419357,263.0422058,0.5727391243,263.0422058,3.481894255,263.0422058,2.961578608,263.0422058,1.10709393,
261.9416199,-0.0006731862086,261.9416199,10,261.9416199,0.5639701486,261.9416199,2.907725573,261.9416199,10,261.9416199,1.088913679,
260.9981689,-0.0004495101166,260.9981689,2.901432991,260.9981689,0.5570441484,260.9981689,3.207522154,260.9981689,10,260.9981689,1.074682951,
260.054657,-0.001239823177,260.054657,3.039768934,260.054657,0.5513608456,260.054657,3.015026331,260.054657,3.645941496,260.054657,1.062893867,
258.9537354,2.671514085E-5,258.9537354,2.648884058,258.9537354,0.5335151553,258.9537354,10,258.9537354,3.039360523,258.9537354,1.031808972,
258.0100098,0.001721588895,258.0100098,3.646052361,258.0100098,0.5246104002,258.0100098,3.480656862,258.0100098,10,258.0100098,1.005881786,
257.0661926,-0.0003872884263,257.0661926,3.153164864,257.0661926,0.5079010129,257.0661926,10,257.0661926,10,257.0661926,0.9860494733,
255.9649506,0.0003680732043,255.9649506,3.212518215,255.9649506,0.4987626672,255.9649506,2.728917122,255.9649506,2.725608349,255.9649506,0.9697617292,
255.0209351,0.002022487344,255.0209351,2.697818041,255.0209351,0.4893992543,255.0209351,2.965371609,255.0209351,10,255.0209351,0.9518916607,
254.076828,0.001684192684,254.076828,3.080870152,254.076828,0.4882315993,254.076828,2.714515686,254.076828,3.985521793,254.076828,0.9333772659,
252.9752655,-0.0004334771074,252.9752655,10,252.9752655,0.4780378342,252.9752655,2.447319269,252.9752655,3.439791441,252.9752655,0.9238113761,
252.0309753,-0.0004512685118,252.0309753,2.34689188,252.0309753,0.4727548063,252.0309753,2.431977272,252.0309753,10,252.0309753,0.9112160206,
250.929184,-0.0007512337179,250.929184,2.6682055,250.929184,0.4737763107,250.929184,2.238130569,250.929184,2.587957382,250.929184,0.9051237702,
249.9848022,0.0001974771731,249.9848022,2.207084417,249.9848022,0.4771938324,249.9848022,2.115251541,249.9848022,2.574772596,249.9848022,0.9181261659,
249.0458679,-0.0001967923163,249.0458679,2.064321041,249.0458679,0.4847131968,249.0458679,2.071846485,249.0458679,2.559430361,249.0458679,0.9393036366,
247.9503326,-0.0006263509276,247.9503326,1.967382908,247.9503326,0.4950289726,247.9503326,2.030718088,247.9503326,2.630249977,247.9503326,0.959107101,
247.0112152,-0.000306950853,247.0112152,1.813575745,247.0112152,0.5121311545,247.0112152,2.006994963,247.0112152,2.318986416,247.0112152,0.9877990484,
246.0720215,-0.0002922577551,246.0720215,1.757663846,246.0720215,0.5412795544,246.0720215,1.957368016,246.0720215,2.309112072,246.0720215,1.063666582,
244.9761658,0.001460973639,244.9761658,1.919727564,244.9761658,0.5949389935,244.9761658,1.994082928,244.9761658,2.874985218,244.9761658,1.148991466,
244.0367889,0.001852332149,244.0367889,2.044054508,244.0367889,0.6295278072,244.0367889,2.233784199,244.0367889,2.572472095,244.0367889,1.227809429,
242.9407349,0.000441295153,242.9407349,2.22239399,242.9407349,0.6871054769,242.9407349,2.508698463,242.9407349,2.59533453,242.9407349,1.327525139,
242.0011597,0.0001678770641,242.0011597,10,242.0011597,0.7672128677,242.0011597,2.430032969,242.0011597,10,242.0011597,1.491242766,
241.0615082,0.00147557084,241.0615082,2.431764364,241.0615082,0.9094449878,241.0615082,2.826700449,241.0615082,3.106265545,241.0615082,1.701960087,
239.9651489,-0.0004557679931,239.9651489,2.344730616,239.9651489,1.079751492,239.9651489,10,239.9651489,10,239.9651489,2.042528629,
239.0253143,-0.0005800276995,239.0253143,10,239.0253143,1.236744881,239.0253143,10,239.0253143,10,239.0253143,2.170706272,
237.9287415,0.003558196127,237.9287415,2.577193022,237.9287415,1.407278895,237.9287415,10,237.9287415,2.921314716,237.9287415,2.156435013,
236.988739,-0.00161770382,236.988739,10,236.988739,1.596053958,236.988739,10,236.988739,2.657251358,236.988739,2.401997328,
236.048645,0.0005808552378,236.048645,10,236.048645,1.904580116,236.048645,2.753090382,236.048645,10,236.048645,10,
234.9517822,0.0009157489985,234.9517822,10,234.9517822,2.027049303,234.9517822,2.236057043,234.9517822,2.496876717,234.9517822,2.989059448,
234.0115204,-1.107905337E-5,234.0115204,2.454490423,234.0115204,10,234.0115204,2.235673189,234.0115204,2.241535187,234.0115204,10,
233.071167,-0.001330311177,233.071167,2.844192982,233.071167,3.191901445,233.071167,2.617604971,233.071167,2.591486216,233.071167,2.910102844,
231.973999,0.001748098293,231.973999,10,231.973999,10,231.973999,10,231.973999,10,231.973999,10,
231.0334778,-0.002594756661,231.0334778,2.349589109,231.0334778,2.586453438,231.0334778,10,231.0334778,2.647958994,231.0334778,10,
229.9361115,-0.001168059418,229.9361115,2.039562225,229.9361115,2.34072423,229.9361115,2.227047205,229.9361115,2.273655176,229.9361115,2.01388669,
228.9954224,-0.002412898,228.9954224,3.169482946,228.9954224,3.367763281,228.9954224,3.194767714,228.9954224,3.541263819,228.9954224,2.941395521,
228.054657,0.00164142088,228.054657,3.33744669,228.054657,3.270838261,228.054657,3.342544794,228.054657,3.229688168,228.054657,2.934533358,
226.9570007,-0.005506353918,226.9570007,2.64720273,226.9570007,2.635997772,226.9570007,2.767544508,226.9570007,2.750742912,226.9570007,3.287806749,
226.0160675,0.006035564002,226.0160675,2.421302319,226.0160675,3.297558069,226.0160675,2.57621026,226.0160675,10,226.0160675,2.812299728,
225.0750427,0.008908094838,225.0750427,2.787647963,225.0750427,2.4436481,225.0750427,10,225.0750427,10,225.0750427,3.088406324,
223.9770966,0.01484507509,223.9770966,2.488787889,223.9770966,2.692372799,223.9770966,3.407969475,223.9770966,2.559414387,223.9770966,2.713614225,
223.0359192,0.01477407105,223.0359192,2.112028599,223.0359192,2.339310169,223.0359192,10,223.0359192,2.442251921,223.0359192,2.44258213,
221.9377747,0.01640903577,221.9377747,2.076658964,221.9377747,1.860267043,221.9377747,2.013353586,221.9377747,10,221.9377747,2.832314253,
220.9964294,-0.00249212631,220.9964294,2.09355545,220.9964294,2.206622839,220.9964294,10,220.9964294,1.935468793,220.9964294,1.883491516,
220.0550079,0.02148525603,220.0550079,1.874356389,220.0550079,1.983618379,220.0550079,10,220.0550079,10,220.0550079,1.565261126,
218.9565887,0.02435526997,218.9565887,10,218.9565887,2.261348009,218.9565887,10,218.9565887,2.05513525,218.9565887,2.492097378,
218.0149994,-0.04323712364,218.0149994,10,218.0149994,2.702110767,218.0149994,1.674538136,218.0149994,2.357152462,218.0149994,1.571151495,
217.0733337,0.03306595236,217.0733337,1.327715278,217.0733337,1.950420856,217.0733337,10,217.0733337,1.934817672,217.0733337,1.788102865,
215.9746399,0.05659732223,215.9746399,10,215.9746399,10,215.9746399,0.9861430526,215.9746399,10,215.9746399,10,
215.0328217,0.02912950516,215.0328217,10,215.0328217,1.670157194,215.0328217,0.7026253939,215.0328217,10,215.0328217,10,
213.9339294,-0.04218807817,213.9339294,0.6536240578,213.9339294,0.7567785978,213.9339294,0.7061395049,213.9339294,0.6387797594,213.9339294,0.6883565784,
212.9919434,-0.04642195627,212.9919434,1.022192597,212.9919434,10,212.9919434,10,212.9919434,10,212.9919434,0.6391034722,
212.0498962,0.05736843869,212.0498962,0.7403012514,212.0498962,10,212.0498962,0.3768106103,212.0498962,10,212.0498962,0.6439576149,
210.9507446,0.1352266073,210.9507446,0.3477182984,210.9507446,0.7646449208,210.9507446,10,210.9507446,0.3106429577,210.9507446,0.9142351151,
210.0085297,0.3906227648,210.0085297,10,210.0085297,10,210.0085297,0.4787080586,210.0085297,0.4719904065,210.0085297,10,
209.0662384,-0.006620457396,209.0662384,0.5876643062,209.0662384,10,209.0662384,10,209.0662384,0.4947129488,209.0662384,0.4941748083,
207.9668274,0.5674012303,207.9668274,0.2579673529,207.9668274,0.4441543519,207.9668274,0.9060972333,207.9668274,10,207.9668274,10,
207.0243835,-0.01253235526,207.0243835,10,207.0243835,-0.1116722673,207.0243835,10,207.0243835,10,207.0243835,0.0688970536,
205.9247894,0.3411924243,205.9247894,0.3326426446,205.9247894,10,205.9247894,0.4070783556,205.9247894,0.6959272623,205.9247894,0.5625531077,
204.982193,-0.07880052924,204.982193,0.1644960791,204.982193,10,204.982193,-0.2626538873,204.982193,0.8098854423,204.982193,10,
204.0395355,0.1775518805,204.0395355,0.2836045325,204.0395355,0.2604976594,204.0395355,0.5246471167,204.0395355,1.22837007,204.0395355,10,
202.9396667,-0.2889888883,202.9396667,-0.2540080547,202.9396667,10,202.9396667,0.0209958721,202.9396667,10,202.9396667,-0.01918711327,
201.9968567,-0.04835678637,201.9968567,-0.2711391449,201.9968567,0.3932400942,201.9968567,10,201.9968567,0.8727714419,201.9968567,0.006010366604,
201.0539703,0.4009414017,201.0539703,0.6253919601,201.0539703,0.1211036816,201.0539703,0.5788447857,201.0539703,0.5407115817,201.0539703,0.4478676319,
199.9532928,0.2416533679,199.9532928,10,199.9532928,0.1553820074,199.9532928,10,199.9532928,10,199.9532928,0.4028175771,

kpi,
kpi
Collection Time: 20/12/2019 12:52:48
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 20/12/2019 12:13:49
Method Modifications:
Common Interval nm Changed: 20/12/2019 12:52:23, Old:     5.00, New:     1.00
Baseline Correction Changed: 20/12/2019 12:52:23, Old:0, New:1
Storage Changed: 20/12/2019 12:52:23, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.9

kpiTriton,
kpiTriton
Collection Time: 20/12/2019 12:53:07
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 20/12/2019 12:13:49
Method Modifications:
Common Interval nm Changed: 20/12/2019 12:52:23, Old:     5.00, New:     1.00
Baseline Correction Changed: 20/12/2019 12:52:23, Old:0, New:1
Storage Changed: 20/12/2019 12:52:23, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.9

kpi_5uMBM3,
kpi_5uMBM3
Collection Time: 20/12/2019 12:53:30
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 20/12/2019 12:13:49
Method Modifications:
Common Interval nm Changed: 20/12/2019 12:52:23, Old:     5.00, New:     1.00
Baseline Correction Changed: 20/12/2019 12:52:23, Old:0, New:1
Storage Changed: 20/12/2019 12:52:23, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.9

kpitriton__5uMBM3,
kpitriton__5uMBM3
Collection Time: 20/12/2019 12:53:52
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 20/12/2019 12:13:49
Method Modifications:
Common Interval nm Changed: 20/12/2019 12:52:23, Old:     5.00, New:     1.00
Baseline Correction Changed: 20/12/2019 12:52:23, Old:0, New:1
Storage Changed: 20/12/2019 12:52:23, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.9

kpitriton__10uMBM4,
kpitriton__10uMBM4
Collection Time: 20/12/2019 12:54:19
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 20/12/2019 12:13:49
Method Modifications:
Common Interval nm Changed: 20/12/2019 12:52:23, Old:     5.00, New:     1.00
Baseline Correction Changed: 20/12/2019 12:52:23, Old:0, New:1
Storage Changed: 20/12/2019 12:52:23, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.9

kpi__10uMBM5,
kpi__10uMBM5
Collection Time: 20/12/2019 12:54:41
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 20/12/2019 12:13:49
Method Modifications:
Common Interval nm Changed: 20/12/2019 12:52:23, Old:     5.00, New:     1.00
Baseline Correction Changed: 20/12/2019 12:52:23, Old:0, New:1
Storage Changed: 20/12/2019 12:52:23, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.9

