blank,,0,,DMSO_1,,DMSO_2,,ArachadionicAcid_1,,ArachadionicAcid_2,,ArachadionicAcid_3,,ArachadionicAcid_4,,ArachadionicAcid_5,,ArachadionicAcid_6,,ArachadionicAcid_7,,ArachadionicAcid_8,,ArachadionicAcid_9,,ArachadionicAcid_10,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
494.9946594,-0.0004361665633,494.9946594,0.02085065469,494.9946594,0.02490117028,494.9946594,0.02568755299,494.9946594,0.03172042593,494.9946594,0.03445236757,494.9946594,0.03845010698,494.9946594,0.03735061362,494.9946594,0.038535133,494.9946594,0.04063568264,494.9946594,0.04037246108,494.9946594,0.04156053439,494.9946594,0.04150817916,494.9946594,0.04349158332,
494.0137024,1.198536847E-005,494.0137024,0.02103923447,494.0137024,0.02489220537,494.0137024,0.02488672175,494.0137024,0.03141490743,494.0137024,0.03420538455,494.0137024,0.03845033422,494.0137024,0.03749834746,494.0137024,0.03845013678,494.0137024,0.03987033293,494.0137024,0.04048303887,494.0137024,0.04197148979,494.0137024,0.04224038869,494.0137024,0.04337051511,
492.994751,0.0002339168277,492.994751,0.02106037363,492.994751,0.02484533191,492.994751,0.02579841018,492.994751,0.03149080276,492.994751,0.0347292684,492.994751,0.03932525218,492.994751,0.03766426072,492.994751,0.03871519491,492.994751,0.04043754563,492.994751,0.04013898224,492.994751,0.04170657694,492.994751,0.04175139964,492.994751,0.04375234991,
492.0133362,7.906294195E-005,492.0133362,0.02078365907,492.0133362,0.02459413558,492.0133362,0.02520902269,492.0133362,0.03129181638,492.0133362,0.03404739499,492.0133362,0.03870497644,492.0133362,0.03689581156,492.0133362,0.03824963048,492.0133362,0.03992364928,492.0133362,0.03979616612,492.0133362,0.04150573164,492.0133362,0.04175097123,492.0133362,0.04362791777,
490.9940186,0.0002473072964,490.9940186,0.02092591859,490.9940186,0.02491501346,490.9940186,0.02578038909,490.9940186,0.03163922951,490.9940186,0.03471519053,490.9940186,0.03862521052,490.9940186,0.03737273067,490.9940186,0.03850483522,490.9940186,0.04036547244,490.9940186,0.04025248438,490.9940186,0.04189502448,490.9940186,0.04192706943,490.9940186,0.04351533204,
490.0122375,-0.0001438503823,490.0122375,0.02078797668,490.0122375,0.02472655289,490.0122375,0.02549625933,490.0122375,0.03106330708,490.0122375,0.03377465159,490.0122375,0.03858667612,490.0122375,0.03694817424,490.0122375,0.03812269494,490.0122375,0.03980422392,490.0122375,0.03996840492,490.0122375,0.04152527079,490.0122375,0.04175516218,490.0122375,0.04338155314,
488.9924927,0.0001137319487,488.9924927,0.02144054323,488.9924927,0.02509634383,488.9924927,0.02549678087,488.9924927,0.03160359338,488.9924927,0.0341944322,488.9924927,0.03891361877,488.9924927,0.03787214682,488.9924927,0.0384500213,488.9924927,0.03999377787,488.9924927,0.04009775817,488.9924927,0.04177904502,488.9924927,0.04200197011,488.9924927,0.0438452065,
488.0102844,-2.179543844E-005,488.0102844,0.02120030671,488.0102844,0.02513317764,488.0102844,0.02572254278,488.0102844,0.03127946332,488.0102844,0.03442652896,488.0102844,0.03922077641,488.0102844,0.0373439528,488.0102844,0.03834920749,488.0102844,0.04000445083,488.0102844,0.04010607675,488.0102844,0.04188199714,488.0102844,0.0420746617,488.0102844,0.04371605068,
486.9900513,0.0001258240372,486.9900513,0.02108925954,486.9900513,0.0252355244,486.9900513,0.02588511445,486.9900513,0.0312852785,486.9900513,0.03445519507,486.9900513,0.03888672218,486.9900513,0.03731763363,486.9900513,0.03849321231,486.9900513,0.04034277424,486.9900513,0.04021286592,486.9900513,0.04245393351,486.9900513,0.04188251123,486.9900513,0.04418060556,
486.0074768,-0.0001447302202,486.0074768,0.02111738548,486.0074768,0.02517709322,486.0074768,0.02577635087,486.0074768,0.03148172796,486.0074768,0.03420188278,486.0074768,0.03930739686,486.0074768,0.03730352968,486.0074768,0.03859909624,486.0074768,0.03989008069,486.0074768,0.03990648314,486.0074768,0.04189271852,486.0074768,0.04217580333,486.0074768,0.04343310371,
484.9868469,-8.582938608E-005,484.9868469,0.021167228,484.9868469,0.02522756904,484.9868469,0.02581813373,484.9868469,0.03142846003,484.9868469,0.03446511552,484.9868469,0.03954649717,484.9868469,0.0372637324,484.9868469,0.03809615597,484.9868469,0.03963959217,484.9868469,0.04013318941,484.9868469,0.0418452844,484.9868469,0.04211479053,484.9868469,0.04366326332,
484.0038757,7.085567631E-005,484.0038757,0.02137405425,484.0038757,0.02531306073,484.0038757,0.02592710033,484.0038757,0.03185873851,484.0038757,0.03436295316,484.0038757,0.0393184498,484.0038757,0.03741747886,484.0038757,0.03865783289,484.0038757,0.04010678828,484.0038757,0.04042072967,484.0038757,0.04245695844,484.0038757,0.0424714312,484.0038757,0.04400622845,
482.9828186,1.307261118E-005,482.9828186,0.02120006084,482.9828186,0.02548720129,482.9828186,0.02584442496,482.9828186,0.0314491652,482.9828186,0.0344873108,482.9828186,0.03914162144,482.9828186,0.03756935894,482.9828186,0.03876573965,482.9828186,0.04005983099,482.9828186,0.04055817425,482.9828186,0.04241925478,482.9828186,0.04267609119,482.9828186,0.04423921555,
481.9994507,-8.355186583E-005,481.9994507,0.02152548544,481.9994507,0.02571509965,481.9994507,0.02653955668,481.9994507,0.03180957586,481.9994507,0.03453952819,481.9994507,0.03964979947,481.9994507,0.03774213046,481.9994507,0.03893836588,481.9994507,0.04062718153,481.9994507,0.04049338028,481.9994507,0.04241231829,481.9994507,0.04251205176,481.9994507,0.04455627128,
481.0158691,-0.0001357765577,481.0158691,0.02129969001,481.0158691,0.02598909475,481.0158691,0.02644600905,481.0158691,0.03226161376,481.0158691,0.03492080048,481.0158691,0.04008972645,481.0158691,0.03788172454,481.0158691,0.0390166603,481.0158691,0.04005659744,481.0158691,0.04079833254,481.0158691,0.04264313728,481.0158691,0.04322425276,481.0158691,0.04447344318,
479.9942322,-0.0001783694606,479.9942322,0.02185300365,479.9942322,0.02601036616,479.9942322,0.02733638696,479.9942322,0.03225999698,479.9942322,0.03536693752,479.9942322,0.0398965776,479.9942322,0.0381144695,479.9942322,0.03938062862,479.9942322,0.04122504592,479.9942322,0.04113838449,479.9942322,0.04311229289,479.9942322,0.04325642437,479.9942322,0.04462348297,
479.0102539,-0.000293861609,479.0102539,0.02189762145,479.0102539,0.02604409121,479.0102539,0.026638465,479.0102539,0.0324619934,479.0102539,0.03503819183,479.0102539,0.04019304737,479.0102539,0.03809595853,479.0102539,0.03941183537,479.0102539,0.0416199863,479.0102539,0.04113101214,479.0102539,0.04275855049,479.0102539,0.04344042763,479.0102539,0.04488782957,
477.9881592,-0.0001089662546,477.9881592,0.02219395526,477.9881592,0.02651237138,477.9881592,0.02712309361,477.9881592,0.03263740614,477.9881592,0.03579172119,477.9881592,0.0404025726,477.9881592,0.03851388767,477.9881592,0.04001782089,477.9881592,0.04188128561,477.9881592,0.04160001501,477.9881592,0.04356933013,477.9881592,0.04359760508,477.9881592,0.04566383362,
477.0037231,7.222785644E-005,477.0037231,0.02253517322,477.0037231,0.02675608918,477.0037231,0.02756523341,477.0037231,0.03325571865,477.0037231,0.03623959795,477.0037231,0.04049807042,477.0037231,0.03884932399,477.0037231,0.04028028622,477.0037231,0.0419617109,477.0037231,0.04201508686,477.0037231,0.04410761967,477.0037231,0.0440912284,477.0037231,0.04607998952,
475.9813232,-6.471444067E-006,475.9813232,0.02302231081,475.9813232,0.02720722556,475.9813232,0.02774841711,475.9813232,0.03351737186,475.9813232,0.03615035117,475.9813232,0.04106935114,475.9813232,0.03955945373,475.9813232,0.04075454175,475.9813232,0.04229040444,475.9813232,0.04249189794,475.9813232,0.04477784783,475.9813232,0.04527743906,475.9813232,0.04646291956,
474.9964905,-1.454767062E-005,474.9964905,0.02320113219,474.9964905,0.0274217464,474.9964905,0.02749705501,474.9964905,0.03393161669,474.9964905,0.03714207187,474.9964905,0.0414442718,474.9964905,0.03948840126,474.9964905,0.04094351828,474.9964905,0.04180586338,474.9964905,0.04264579341,474.9964905,0.04381868988,474.9964905,0.04476398602,474.9964905,0.04714236408,
474.0115356,-0.0001860284974,474.0115356,0.02315514907,474.0115356,0.02763904817,474.0115356,0.02772076987,474.0115356,0.03390597925,474.0115356,0.0368004851,474.0115356,0.04165694118,474.0115356,0.04007468,474.0115356,0.04089380056,474.0115356,0.04217029735,474.0115356,0.04330092296,474.0115356,0.04506721348,474.0115356,0.04557814822,474.0115356,0.046456296,
472.9884644,-0.0001773862023,472.9884644,0.02397128381,472.9884644,0.02839442901,472.9884644,0.02817815542,472.9884644,0.0345897004,472.9884644,0.03747642413,472.9884644,0.04272838682,472.9884644,0.04049843922,472.9884644,0.04173398763,472.9884644,0.04344989732,472.9884644,0.04345398769,472.9884644,0.04514891654,472.9884644,0.0460781157,472.9884644,0.0477280058,
472.0030823,7.29527892E-005,472.0030823,0.02434316836,472.0030823,0.0288247522,472.0030823,0.02996560745,472.0030823,0.03542299569,472.0030823,0.03808556125,472.0030823,0.04278031737,472.0030823,0.04116760939,472.0030823,0.04253289476,472.0030823,0.04402295873,472.0030823,0.04392971843,472.0030823,0.04670368508,472.0030823,0.04679305106,472.0030823,0.04834319651,
471.0174866,-0.0001722110901,471.0174866,0.0245196037,471.0174866,0.02913628705,471.0174866,0.03027227148,471.0174866,0.03580029309,471.0174866,0.03878419474,471.0174866,0.04292333871,471.0174866,0.04169725627,471.0174866,0.04297480732,471.0174866,0.04440895468,471.0174866,0.04515279457,471.0174866,0.04724501073,471.0174866,0.04716137797,471.0174866,0.04920547456,
469.9937744,0.0003900954907,469.9937744,0.0252947323,469.9937744,0.03004452027,469.9937744,0.03119887784,469.9937744,0.0366274938,469.9937744,0.03924463317,469.9937744,0.04329285771,469.9937744,0.04239924625,469.9937744,0.04360029846,469.9937744,0.0450380072,469.9937744,0.04570280015,469.9937744,0.04743082821,469.9937744,0.04774996266,469.9937744,0.04935161397,
469.007843,0.000197839734,469.007843,0.02562590316,469.007843,0.03062037192,469.007843,0.03155337274,469.007843,0.03682167083,469.007843,0.03961032629,469.007843,0.04332500696,469.007843,0.04288884997,469.007843,0.04389363155,469.007843,0.04560960457,469.007843,0.04605561122,469.007843,0.04746928811,469.007843,0.04851970077,469.007843,0.05027465895,
467.9837646,0.0003551194386,467.9837646,0.02688544802,467.9837646,0.03201548755,467.9837646,0.03246676549,467.9837646,0.03807501867,467.9837646,0.04067681357,467.9837646,0.04470235109,467.9837646,0.04463461414,467.9837646,0.04503709078,467.9837646,0.04733832553,467.9837646,0.04728025198,467.9837646,0.04954532906,467.9837646,0.04997259751,467.9837646,0.05127720535,
466.9973755,0.0001346279023,466.9973755,0.02709154598,466.9973755,0.03241228685,466.9973755,0.03375666216,466.9973755,0.03875860572,466.9973755,0.04099461064,466.9973755,0.0455015935,466.9973755,0.04450450465,466.9973755,0.04536984488,466.9973755,0.04749793187,466.9973755,0.04747393727,466.9973755,0.04971021786,466.9973755,0.0498964265,466.9973755,0.05178649724,
466.0108948,1.687797885E-005,466.0108948,0.02776086144,466.0108948,0.03331902251,466.0108948,0.03378710151,466.0108948,0.03877847642,466.0108948,0.04220056161,466.0108948,0.04563179985,466.0108948,0.04466149211,466.0108948,0.04627604783,466.0108948,0.04802431539,466.0108948,0.04826496542,466.0108948,0.04996533692,466.0108948,0.05079557374,466.0108948,0.05285673961,
464.9861755,-0.0004036852042,464.9861755,0.02818152681,464.9861755,0.03376387805,464.9861755,0.03469850868,464.9861755,0.03956381977,464.9861755,0.04215121269,464.9861755,0.04591083154,464.9861755,0.04554891214,464.9861755,0.04669532552,464.9861755,0.04839944839,464.9861755,0.04896479473,464.9861755,0.05031500012,464.9861755,0.05133599415,464.9861755,0.05310122669,
463.9992676,6.031472367E-006,463.9992676,0.02926644124,463.9992676,0.0348222591,463.9992676,0.03623706847,463.9992676,0.04097975791,463.9992676,0.04278037325,463.9992676,0.04623311386,463.9992676,0.04628526419,463.9992676,0.0473860465,463.9992676,0.0486077629,463.9992676,0.0494915098,463.9992676,0.05097372085,463.9992676,0.05217358842,463.9992676,0.0541757755,
463.012146,-9.20407474E-005,463.012146,0.03034943528,463.012146,0.0361010395,463.012146,0.03743813187,463.012146,0.04128303006,463.012146,0.04447221011,463.012146,0.04730842263,463.012146,0.04704222456,463.012146,0.04822293296,463.012146,0.05019477382,463.012146,0.05056573451,463.012146,0.0525540486,463.012146,0.05303506181,463.012146,0.05522321165,
461.9868164,-0.0001249077177,461.9868164,0.03151852265,461.9868164,0.03722912446,461.9868164,0.0381321311,461.9868164,0.04229987785,461.9868164,0.04544793069,461.9868164,0.04821648449,461.9868164,0.04804154858,461.9868164,0.04887955636,461.9868164,0.05075149611,461.9868164,0.05115351081,461.9868164,0.05352779105,461.9868164,0.05452244729,461.9868164,0.05611149594,
460.9993591,-7.749567158E-005,460.9993591,0.03205703571,460.9993591,0.03824448586,460.9993591,0.03874607012,460.9993591,0.04348380119,460.9993591,0.04566903785,460.9993591,0.04911134765,460.9993591,0.04850236326,460.9993591,0.04959958792,460.9993591,0.05138095096,460.9993591,0.05158323795,460.9993591,0.054392308,460.9993591,0.05462224409,460.9993591,0.0573201701,
460.0117188,-9.737209621E-005,460.0117188,0.03292105347,460.0117188,0.03893904388,460.0117188,0.04000002518,460.0117188,0.04413713142,460.0117188,0.04651821032,460.0117188,0.04975366965,460.0117188,0.04916062579,460.0117188,0.05072269216,460.0117188,0.05209638923,460.0117188,0.05290112272,460.0117188,0.05496481061,460.0117188,0.0557368584,460.0117188,0.05723620206,
458.9858093,-0.0001621194388,458.9858093,0.03385232762,458.9858093,0.0407865867,458.9858093,0.04163471609,458.9858093,0.04551148415,458.9858093,0.04713004455,458.9858093,0.05009418726,458.9858093,0.05056823418,458.9858093,0.05131874979,458.9858093,0.05341788381,458.9858093,0.05383016914,458.9858093,0.05605629832,458.9858093,0.05639439821,458.9858093,0.05815859511,
457.9977417,-0.00010782756,457.9977417,0.03518649191,457.9977417,0.04202161729,457.9977417,0.04270905256,457.9977417,0.04692165554,457.9977417,0.04847590625,457.9977417,0.05132576823,457.9977417,0.05192166194,457.9977417,0.05243197083,457.9977417,0.05437458679,457.9977417,0.05479485914,457.9977417,0.05651847646,457.9977417,0.05738075823,457.9977417,0.05944107845,
457.009491,0.0004232864885,457.009491,0.03696635365,457.009491,0.04417029023,457.009491,0.04502399638,457.009491,0.04827931523,457.009491,0.05022513866,457.009491,0.05357323959,457.009491,0.05283145234,457.009491,0.05429194868,457.009491,0.055544395,457.009491,0.05636907741,457.009491,0.05891277641,457.009491,0.05907123908,457.009491,0.06125715375,
455.9830322,6.754173955E-005,455.9830322,0.03836917132,455.9830322,0.04571283609,455.9830322,0.04644719139,455.9830322,0.04952771589,455.9830322,0.05123334005,455.9830322,0.05405716971,455.9830322,0.0546852462,455.9830322,0.0548254028,455.9830322,0.05643180385,455.9830322,0.05735925213,455.9830322,0.05948860198,455.9830322,0.06004156172,455.9830322,0.06215023249,
454.9944153,-0.0003390256024,454.9944153,0.03987254575,454.9944153,0.04729658738,454.9944153,0.04813292623,454.9944153,0.05097782239,454.9944153,0.05208162218,454.9944153,0.05482560769,454.9944153,0.05491099134,454.9944153,0.05657600239,454.9944153,0.05771601573,454.9944153,0.05822391808,454.9944153,0.06044162065,454.9944153,0.06122612581,454.9944153,0.06306362152,
454.0056152,-0.0001686919713,454.0056152,0.04162542894,454.0056152,0.0494319573,454.0056152,0.05023374036,454.0056152,0.05272084475,454.0056152,0.05364958942,454.0056152,0.05752187595,454.0056152,0.05650800839,454.0056152,0.05771347508,454.0056152,0.05931049213,454.0056152,0.06057849899,454.0056152,0.06236070767,454.0056152,0.06277003139,454.0056152,0.06559760123,
453.016571,0.000219905196,453.016571,0.04335097596,453.016571,0.05162828043,453.016571,0.05229115486,453.016571,0.05453430489,453.016571,0.05555286631,453.016571,0.05819047242,453.016571,0.05796801299,453.016571,0.05954094231,453.016571,0.06131099164,453.016571,0.06155971438,453.016571,0.06349232793,453.016571,0.06445451081,453.016571,0.06616002321,
451.9893799,-0.0001023928198,451.9893799,0.04503332824,451.9893799,0.05332649872,451.9893799,0.05437804759,451.9893799,0.05658511445,451.9893799,0.05660065636,451.9893799,0.060205549,451.9893799,0.05940540135,451.9893799,0.06091060489,451.9893799,0.06237765029,451.9893799,0.06292383373,451.9893799,0.06543066353,451.9893799,0.0652956143,451.9893799,0.06769286096,
450.999939,-0.0002897743834,450.999939,0.04684203863,450.999939,0.05592278019,450.999939,0.0566620864,450.999939,0.05870028958,450.999939,0.05885737017,450.999939,0.06142175198,450.999939,0.06116976961,450.999939,0.06290246546,450.999939,0.06360610574,450.999939,0.06472328305,450.999939,0.06645009667,450.999939,0.06739258766,450.999939,0.06972198188,
450.0104065,4.271205853E-006,450.0104065,0.04908740893,450.0104065,0.05867145956,450.0104065,0.05962482467,450.0104065,0.0608490482,450.0104065,0.06117421016,450.0104065,0.06364857405,450.0104065,0.06336803734,450.0104065,0.06444232166,450.0104065,0.06559877843,450.0104065,0.06610778719,450.0104065,0.06906065345,450.0104065,0.06934386492,450.0104065,0.07187350839,
448.9825745,-6.093129559E-005,448.9825745,0.05121411756,448.9825745,0.06141420826,448.9825745,0.06198840588,448.9825745,0.06325019151,448.9825745,0.0629697293,448.9825745,0.06525100023,448.9825745,0.0655214712,448.9825745,0.06616940349,448.9825745,0.06814055145,448.9825745,0.06857424229,448.9825745,0.07102695853,448.9825745,0.07178447396,448.9825745,0.0736130029,
447.9926453,-9.141962073E-005,447.9926453,0.05367191136,447.9926453,0.06420832872,447.9926453,0.06500574946,447.9926453,0.06545130908,447.9926453,0.06552276015,447.9926453,0.06795770675,447.9926453,0.06656014919,447.9926453,0.06832928956,447.9926453,0.06980334967,447.9926453,0.07022480667,447.9926453,0.07295797765,447.9926453,0.07398798317,447.9926453,0.0763739422,
447.0024719,-0.0001307562197,447.0024719,0.05643557385,447.0024719,0.06737971306,447.0024719,0.06789432466,447.0024719,0.06796357781,447.0024719,0.06814524531,447.0024719,0.07004549354,447.0024719,0.06980469078,447.0024719,0.07061404735,447.0024719,0.07233121991,447.0024719,0.07317789644,447.0024719,0.07571000606,447.0024719,0.07623024285,447.0024719,0.07832165807,
446.0122375,2.208129263E-005,446.0122375,0.06002568826,446.0122375,0.07037064433,446.0122375,0.07105985284,446.0122375,0.07131397724,446.0122375,0.07019039243,446.0122375,0.07250600308,446.0122375,0.07210032642,446.0122375,0.0732806623,446.0122375,0.07491737604,446.0122375,0.07583266497,446.0122375,0.07841680944,446.0122375,0.07875707746,446.0122375,0.08124573529,
444.9836426,0.0001791419636,444.9836426,0.06273141503,444.9836426,0.0740949586,444.9836426,0.07484453917,444.9836426,0.07461123914,444.9836426,0.07339675725,444.9836426,0.07585449517,444.9836426,0.07531087846,444.9836426,0.07625942677,444.9836426,0.07766792178,444.9836426,0.07810404897,444.9836426,0.08036927879,444.9836426,0.08147357404,444.9836426,0.08423818648,
443.9929504,0.000287662464,443.9929504,0.06637893617,443.9929504,0.07830079645,443.9929504,0.07962226868,443.9929504,0.07825361192,443.9929504,0.07716108114,443.9929504,0.07906136662,443.9929504,0.07869036496,443.9929504,0.07922763377,443.9929504,0.08079013973,443.9929504,0.08153050393,443.9929504,0.08450797945,443.9929504,0.08536469936,443.9929504,0.08729630709,
443.0020752,9.577819355E-007,443.0020752,0.06989094615,443.0020752,0.08361323923,443.0020752,0.08388270438,443.0020752,0.08227924258,443.0020752,0.08067949861,443.0020752,0.08168406785,443.0020752,0.08230289817,443.0020752,0.08276256174,443.0020752,0.08341234922,443.0020752,0.08547981828,443.0020752,0.08763834834,443.0020752,0.08755002171,443.0020752,0.09045351297,
442.0110779,0.0001400656765,442.0110779,0.07398214936,442.0110779,0.08865088224,442.0110779,0.08821932226,442.0110779,0.08598542213,442.0110779,0.08436234295,442.0110779,0.08634184301,442.0110779,0.08503890038,442.0110779,0.08653967083,442.0110779,0.08768031746,442.0110779,0.08862614632,442.0110779,0.09110253304,442.0110779,0.09189531952,442.0110779,0.09368683398,
440.9817505,0.0001668930199,440.9817505,0.07795670629,440.9817505,0.09395577759,440.9817505,0.09331175685,440.9817505,0.09045074135,440.9817505,0.0883192718,440.9817505,0.09005796909,440.9817505,0.08958253264,440.9817505,0.08987588435,440.9817505,0.09118992835,440.9817505,0.09237726033,440.9817505,0.09515273571,440.9817505,0.09546454996,440.9817505,0.09835561365,
439.9903564,-0.0001037903276,439.9903564,0.08295240253,439.9903564,0.09888512641,439.9903564,0.09988026321,439.9903564,0.09617440403,439.9903564,0.09287320822,439.9903564,0.09447605163,439.9903564,0.09413257241,439.9903564,0.09504798055,439.9903564,0.09543171525,439.9903564,0.09595486522,439.9903564,0.09931902587,439.9903564,0.09997358173,439.9903564,0.102024883,
438.9987488,-8.934917423E-005,438.9987488,0.08878391981,438.9987488,0.1055620611,438.9987488,0.1069715396,438.9987488,0.1018654704,438.9987488,0.09759386629,438.9987488,0.09914592654,438.9987488,0.0981978029,438.9987488,0.09841704369,438.9987488,0.1001151949,438.9987488,0.1017446816,438.9987488,0.1033027694,438.9987488,0.1042336524,438.9987488,0.1059489995,
438.007019,0.0003331766347,438.007019,0.09499263018,438.007019,0.1136860549,438.007019,0.1131698415,438.007019,0.1078463122,438.007019,0.1033442169,438.007019,0.1041983813,438.007019,0.102582328,438.007019,0.103701666,438.007019,0.1049631089,438.007019,0.1059463844,438.007019,0.10818059,438.007019,0.1090759411,438.007019,0.1120910719,
437.0151062,-7.154292689E-005,437.0151062,0.1018445566,437.0151062,0.1208217368,437.0151062,0.1202612966,437.0151062,0.1141880974,437.0151062,0.1085723191,437.0151062,0.1090500876,437.0151062,0.1082929447,437.0151062,0.1085503846,437.0151062,0.1092984155,437.0151062,0.1112631559,437.0151062,0.1129765287,437.0151062,0.1138747707,437.0151062,0.1172667518,
435.9848022,-0.0001007882674,435.9848022,0.1092212498,435.9848022,0.1293009967,435.9848022,0.1296579987,435.9848022,0.1213672236,435.9848022,0.1148864478,435.9848022,0.1153258681,435.9848022,0.1138184443,435.9848022,0.1139393747,435.9848022,0.1149091795,435.9848022,0.116587691,435.9848022,0.1185881793,435.9848022,0.1189191192,435.9848022,0.1218978986,
434.9924927,0.0001895784371,434.9924927,0.1171775833,434.9924927,0.1386405677,434.9924927,0.1387888789,434.9924927,0.128511712,434.9924927,0.121485129,434.9924927,0.1220105737,434.9924927,0.1195934936,434.9924927,0.1192848608,434.9924927,0.1206611767,434.9924927,0.1208657026,434.9924927,0.124700442,434.9924927,0.1240319461,434.9924927,0.1273602247,
434.0000305,-0.0001809569803,434.0000305,0.1255587488,434.0000305,0.1496019661,434.0000305,0.1493451148,434.0000305,0.1366705,434.0000305,0.1272471249,434.0000305,0.1281633973,434.0000305,0.1251530945,434.0000305,0.1254495084,434.0000305,0.127025038,434.0000305,0.1277263016,434.0000305,0.1297954917,434.0000305,0.1300549358,434.0000305,0.1328380555,
433.0074463,1.025096481E-005,433.0074463,0.1351363808,433.0074463,0.1595987976,433.0074463,0.1602818966,433.0074463,0.1453473121,433.0074463,0.1353419721,433.0074463,0.1346948296,433.0074463,0.1318887323,433.0074463,0.1325730234,433.0074463,0.1333525777,433.0074463,0.1338967532,433.0074463,0.1358700246,433.0074463,0.1363781542,433.0074463,0.1394482255,
432.0145264,0.0002784151584,432.0145264,0.1456331164,432.0145264,0.1721119434,432.0145264,0.1746972799,432.0145264,0.1544635296,432.0145264,0.1422167271,432.0145264,0.1410249621,432.0145264,0.1385922283,432.0145264,0.1388589293,432.0145264,0.1394461244,432.0145264,0.1399282813,432.0145264,0.1417802125,432.0145264,0.143382743,432.0145264,0.1458153874,
430.9833984,-0.0001410038676,430.9833984,0.1576533914,430.9833984,0.185473457,430.9833984,0.1843923777,430.9833984,0.1621489972,430.9833984,0.1506404728,430.9833984,0.1473622769,430.9833984,0.1442993134,430.9833984,0.1445874274,430.9833984,0.1451931298,430.9833984,0.1456580609,430.9833984,0.1481909007,430.9833984,0.1478565782,430.9833984,0.1522539407,
429.9902039,0.0001009152256,429.9902039,0.1676907986,429.9902039,0.196494922,429.9902039,0.1981182843,429.9902039,0.1727821082,429.9902039,0.1598170251,429.9902039,0.1551607251,429.9902039,0.1517107785,429.9902039,0.1521044374,429.9902039,0.1517901421,429.9902039,0.153179124,429.9902039,0.1548708379,429.9902039,0.1552694142,429.9902039,0.158480987,
428.9968262,-0.0002574890386,428.9968262,0.1783719361,428.9968262,0.2121390253,428.9968262,0.2113121003,428.9968262,0.1849812269,428.9968262,0.1674243212,428.9968262,0.163101837,428.9968262,0.1602374166,428.9968262,0.1579862535,428.9968262,0.1591215134,428.9968262,0.160491094,428.9968262,0.1617213339,428.9968262,0.1632129848,428.9968262,0.1650380939,
428.0032654,6.316222425E-006,428.0032654,0.1912099719,428.0032654,0.2261393964,428.0032654,0.2263877839,428.0032654,0.1943007261,428.0032654,0.1757808477,428.0032654,0.1715914905,428.0032654,0.1666498482,428.0032654,0.1658905596,428.0032654,0.167168498,428.0032654,0.166172564,428.0032654,0.1687229872,428.0032654,0.1701944321,428.0032654,0.1728922129,
427.009552,-2.262374619E-005,427.009552,0.2038922012,427.009552,0.2391627431,427.009552,0.2411569804,427.009552,0.2051638365,427.009552,0.1838158369,427.009552,0.1793903112,427.009552,0.1735038757,427.009552,0.1735936254,427.009552,0.1733497083,427.009552,0.1737988293,427.009552,0.1752501726,427.009552,0.176092878,427.009552,0.1785612106,
426.0157166,-0.0001899097115,426.0157166,0.2138389498,426.0157166,0.2521038055,426.0157166,0.2534485161,426.0157166,0.2138487399,426.0157166,0.190773651,426.0157166,0.1853945553,426.0157166,0.1804285944,426.0157166,0.1790572405,426.0157166,0.1802115738,426.0157166,0.1795590073,426.0157166,0.1814160645,426.0157166,0.1826438606,426.0157166,0.1851679385,
424.9833984,4.729623834E-005,424.9833984,0.2256285697,424.9833984,0.2655988932,424.9833984,0.2657613158,424.9833984,0.2236756682,424.9833984,0.199606061,424.9833984,0.192964375,424.9833984,0.1873952895,424.9833984,0.1857483834,424.9833984,0.1867365837,424.9833984,0.1854903251,424.9833984,0.1873554438,424.9833984,0.1884714216,424.9833984,0.1910473406,
423.9891968,-5.130295904E-005,423.9891968,0.2361379266,423.9891968,0.2771182358,423.9891968,0.2779075205,423.9891968,0.2320767939,423.9891968,0.2064171433,423.9891968,0.1997640729,423.9891968,0.193303749,423.9891968,0.1926772594,423.9891968,0.1929152459,423.9891968,0.1918515116,423.9891968,0.1945275813,423.9891968,0.195037812,423.9891968,0.197017327,
422.994812,0.0002997593838,422.994812,0.2448613495,422.994812,0.2874597013,422.994812,0.2894778252,422.994812,0.2391988486,422.994812,0.2140052617,422.994812,0.2064881325,422.994812,0.1997385621,422.994812,0.1993576139,422.994812,0.1982795894,422.994812,0.1980239004,422.994812,0.2003698796,422.994812,0.2009830624,422.994812,0.2036678493,
422.0002136,0.0002890353499,422.0002136,0.2534802258,422.0002136,0.2963586152,422.0002136,0.2971840203,422.0002136,0.2480389774,422.0002136,0.2191623747,422.0002136,0.2121454328,422.0002136,0.2057192773,422.0002136,0.2038090825,422.0002136,0.2040431648,422.0002136,0.2034853846,422.0002136,0.2048901618,422.0002136,0.2062615752,422.0002136,0.2083173692,
