baseline,,bm3,,dmos_1,,arachadonicacid_0.5,,arachadonicacid_0.5,,arachadonicacid_1.0,,arachadonicacid_1.5,,arachadonicacid_2.0,,arachadonicacid_2.5,,arachadonicacid_3.0,,arachadonicacid_3.5,,arachadonicacid_4.0,,arachadonicacid_5.0,,arachadonicacid_6.0,,arachadonicacid_7.0,,arachadonicacid_8.0,,arachadonicacid_9.0,,arachadonicacid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
314.0100098,-0.0002505556622,314.0100098,0.0713416487,314.0100098,0.07587680966,,,314.0043945,0.08896145225,314.0043945,0.09966441244,314.0043945,0.1064116731,314.0043945,0.1174506545,314.0043945,0.1258758456,314.0043945,0.1355671883,314.0043945,0.1463864893,314.0043945,0.1562637836,314.0043945,0.161033839,314.0043945,0.1707201451,314.0043945,0.188093558,314.0043945,0.2293757796,314.0043945,0.2474382669,314.0043945,0.2627968788
312.9991455,-0.000100632984,312.9991455,0.07264704257,312.9991455,0.07742740214,,,312.9935303,0.08999475092,312.9935303,0.1010111719,312.9935303,0.1079471335,312.9935303,0.1185936853,312.9935303,0.1274843812,312.9935303,0.1376088858,312.9935303,0.1491430402,312.9935303,0.1586607099,312.9935303,0.1629840434,312.9935303,0.1748923957,312.9935303,0.1929891258,312.9935303,0.2338867188,312.9935303,0.2518180311,312.9935303,0.2691696584
311.9881592,0.0001813949639,311.9881592,0.07370740175,311.9881592,0.07822943479,,,311.9825134,0.09112717956,311.9825134,0.1025653183,311.9825134,0.1097389162,311.9825134,0.1209592298,311.9825134,0.1296429187,311.9825134,0.1398976296,311.9825134,0.1525138021,311.9825134,0.1610138863,311.9825134,0.1656006128,311.9825134,0.1759583205,311.9825134,0.1964657009,311.9825134,0.2376075238,311.9825134,0.2570632994,311.9825134,0.2734510303
311.0159302,0.0007209268515,311.0159302,0.0749444142,311.0159302,0.07988093048,,,311.0102844,0.09233240038,311.0102844,0.1042677462,311.0102844,0.1115741357,311.0102844,0.1230360791,311.0102844,0.1329696029,311.0102844,0.1434422731,311.0102844,0.1538383663,311.0102844,0.1649355292,311.0102844,0.16921179,311.0102844,0.1794935614,311.0102844,0.1992339194,311.0102844,0.2423325926,311.0102844,0.262855202,311.0102844,0.2790424824
310.0046692,0.0001821200858,310.0046692,0.07680049539,310.0046692,0.08139660954,,,309.999054,0.09488575906,309.999054,0.106481865,309.999054,0.114076525,309.999054,0.1255468577,309.999054,0.1351681501,309.999054,0.1456407607,309.999054,0.1587498635,309.999054,0.1677769572,309.999054,0.17273359,309.999054,0.1833444983,309.999054,0.2037345916,309.999054,0.2473348528,309.999054,0.2689607739,309.999054,0.2854042053
308.9933167,6.671326264E-05,308.9933167,0.07955087721,308.9933167,0.0838111788,,,308.9876709,0.09706550837,308.9876709,0.1094297469,308.9876709,0.1162740141,308.9876709,0.1281794757,308.9876709,0.1390238255,308.9876709,0.1492105275,308.9876709,0.1625395268,308.9876709,0.1724842191,308.9876709,0.176233381,308.9876709,0.1876345575,308.9876709,0.208948046,308.9876709,0.2536763251,308.9876709,0.2753213048,308.9876709,0.2949181795
307.981842,3.502512845E-05,307.981842,0.08275867999,307.981842,0.08930630237,,,308.0151062,0.1016275659,308.0151062,0.1132489219,308.0151062,0.1206552014,308.0151062,0.1339669377,308.0151062,0.142528832,308.0151062,0.1536003351,308.0151062,0.1669564545,308.0151062,0.1788330078,308.0151062,0.1819161177,308.0151062,0.1939956844,308.0151062,0.2152215391,308.0151062,0.2616200745,308.0151062,0.2833634615,308.0151062,0.3021145761
307.0091248,0.0001565088751,307.0091248,0.08804231882,307.0091248,0.0927130729,,,307.003479,0.1057391241,307.003479,0.1188601702,307.003479,0.1259329617,307.003479,0.1394240707,307.003479,0.1484870315,307.003479,0.16054447,307.003479,0.1743149608,307.003479,0.1840649098,307.003479,0.1887604445,307.003479,0.2016697675,307.003479,0.2249137163,307.003479,0.2717523575,307.003479,0.2952592373,307.003479,0.3128684163
305.9974365,0.0001794786076,305.9974365,0.09378676116,305.9974365,0.09931820631,,,305.9917297,0.111921683,305.9917297,0.1257156283,305.9917297,0.1328328997,305.9917297,0.1461639702,305.9917297,0.1572808027,305.9917297,0.168192476,305.9917297,0.1823546588,305.9917297,0.1921501309,305.9917297,0.1977171749,305.9917297,0.2098411024,305.9917297,0.2356510162,305.9917297,0.2807480693,305.9917297,0.3057575226,305.9917297,0.3249175251
304.9855347,-0.0006659493083,304.9855347,0.09977849573,304.9855347,0.1051972061,,,305.0187988,0.1187971756,305.0187988,0.1313973069,305.0187988,0.1403904706,305.0187988,0.1529991925,305.0187988,0.1637644619,305.0187988,0.1763991863,305.0187988,0.1895663589,305.0187988,0.2043153942,305.0187988,0.2070943117,305.0187988,0.2192230076,305.0187988,0.24181135,305.0187988,0.2935332656,305.0187988,0.3190176189,305.0187988,0.3388912976
304.0124817,-0.0005653955159,304.0124817,0.1092339978,304.0124817,0.1157380641,,,304.0068359,0.1285834461,304.0068359,0.1411087811,304.0068359,0.1504797488,304.0068359,0.1629108936,304.0068359,0.1730130613,304.0068359,0.1862912923,304.0068359,0.1993474513,304.0068359,0.2128332108,304.0068359,0.2177272439,304.0068359,0.2304139584,304.0068359,0.2537355423,304.0068359,0.3062321246,304.0068359,0.3324682117,304.0068359,0.3549050987
303.0003967,-0.0005050520995,303.0003967,0.1200754121,303.0003967,0.1255486906,,,302.9947205,0.1395297199,302.9947205,0.1540933102,302.9947205,0.1626751125,302.9947205,0.1770116836,302.9947205,0.1884194762,302.9947205,0.2001748383,302.9947205,0.214345172,302.9947205,0.2267548889,302.9947205,0.2308948636,302.9947205,0.2443603724,302.9947205,0.2719884515,302.9947205,0.3242770731,302.9947205,0.3505367637,302.9947205,0.3699679375
301.9881592,0.0001801260369,301.9881592,0.1349965483,301.9881592,0.1396296024,,,301.9825134,0.1532303989,301.9825134,0.1663728803,301.9825134,0.1759817302,301.9825134,0.1905683428,301.9825134,0.2020300031,301.9825134,0.2149048001,301.9825134,0.2292619199,301.9825134,0.2418251336,301.9825134,0.2476496845,301.9825134,0.261010915,301.9825134,0.2884515226,301.9825134,0.3433644176,301.9825134,0.3693253398,301.9825134,0.3911969662
301.0147705,-0.0003697013017,301.0147705,0.1484795362,301.0147705,0.1556733549,,,301.0090942,0.1669792682,301.0090942,0.1804630309,301.0090942,0.1919529885,301.0090942,0.2052921504,301.0090942,0.2188212872,301.0090942,0.2318724096,301.0090942,0.2508558035,301.0090942,0.2610776424,301.0090942,0.265507549,301.0090942,0.2823731303,301.0090942,0.3030935824,301.0090942,0.3654880822,301.0090942,0.3936813772,301.0090942,0.4133376777
300.0023193,-0.0003835124371,300.0023193,0.1681910604,300.0023193,0.1720092148,,,299.9966125,0.1847473085,299.9966125,0.1987407058,299.9966125,0.2069138288,299.9966125,0.2243285626,299.9966125,0.2350923866,299.9966125,0.2490892708,299.9966125,0.2667019665,299.9966125,0.2827729881,299.9966125,0.2865687907,299.9966125,0.3020457625,299.9966125,0.3271001577,299.9966125,0.3834428191,299.9966125,0.4136326015,299.9966125,0.4413594604
298.9897156,-0.0002410350135,298.9897156,0.1818227768,298.9897156,0.1906227767,,,298.9840088,0.2077551335,298.9840088,0.2177603245,298.9840088,0.227722317,298.9840088,0.2432393879,298.9840088,0.2550629079,298.9840088,0.2720738947,298.9840088,0.286829412,298.9840088,0.304189086,298.9840088,0.3060019612,298.9840088,0.3227583468,298.9840088,0.3537709415,298.9840088,0.4064517319,298.9840088,0.4385146201,298.9840088,0.4651517272
298.0159607,-1.692909245E-05,298.0159607,0.2023171782,298.0159607,0.2090089917,,,298.0102539,0.2237038314,298.0102539,0.24015145,298.0102539,0.2487771213,298.0102539,0.2664620876,298.0102539,0.2797104716,298.0102539,0.2944223285,298.0102539,0.3123780489,298.0102539,0.3289178014,298.0102539,0.330933392,298.0102539,0.3474189639,298.0102539,0.378608644,298.0102539,0.4330334067,298.0102539,0.4646410942,298.0102539,0.4922775924
297.0031128,-0.0001294105605,297.0031128,0.2216680795,297.0031128,0.2319229245,,,296.9974365,0.2484345436,296.9974365,0.2620216608,296.9974365,0.2758055329,296.9974365,0.2857362032,296.9974365,0.2994648516,296.9974365,0.31652686,296.9974365,0.332709074,296.9974365,0.3508685529,296.9974365,0.3537708819,296.9974365,0.368840009,296.9974365,0.4018944502,296.9974365,0.4676314294,296.9974365,0.4946001768,296.9974365,0.5239485502
295.9901733,0.0004588640295,295.9901733,0.2506498694,295.9901733,0.2631405294,,,295.9844666,0.2758505344,295.9844666,0.2968258858,295.9844666,0.3031588197,295.9844666,0.3187620342,295.9844666,0.3375138938,295.9844666,0.3471935391,295.9844666,0.3654694557,295.9844666,0.3793583214,295.9844666,0.3845121264,295.9844666,0.4000864625,295.9844666,0.4360562861,295.9844666,0.4999551475,295.9844666,0.5370082855,295.9844666,0.5560745001
295.0160828,-1.6307853E-05,295.0160828,0.2840364575,295.0160828,0.2868947387,,,295.010376,0.3034793735,295.010376,0.3255015016,295.010376,0.3334960639,295.010376,0.3532626033,295.010376,0.3666202128,295.010376,0.3813324869,295.010376,0.4018622041,295.010376,0.4172127843,295.010376,0.4193508625,295.010376,0.4398246109,295.010376,0.4763248563,295.010376,0.538274169,295.010376,0.5701678395,295.010376,0.6010648012
294.0028992,-0.0002614730911,294.0028992,0.3149747849,294.0028992,0.3246881366,,,293.9971924,0.3418831229,293.9971924,0.3598288298,293.9971924,0.3705282211,293.9971924,0.3840898871,293.9971924,0.4054411352,293.9971924,0.4187555909,293.9971924,0.4404096007,293.9971924,0.4532708228,293.9971924,0.4581220746,293.9971924,0.4823479056,293.9971924,0.5125029087,293.9971924,0.5750263929,293.9971924,0.611964643,293.9971924,0.6495224237
292.989624,0.0004727797059,292.989624,0.3661129475,292.989624,0.3754371405,,,292.9838867,0.3904414475,292.9838867,0.4020266235,292.9838867,0.4201135337,292.9838867,0.4277585447,292.9838867,0.4533497691,292.9838867,0.4628817737,292.9838867,0.4844370186,292.9838867,0.5031457543,292.9838867,0.5057119131,292.9838867,0.5272192359,292.9838867,0.5616312623,292.9838867,0.630954206,292.9838867,0.664363265,292.9838867,0.698207438
292.0151367,0.0001904589444,292.0151367,0.4028790891,292.0151367,0.4138464034,,,292.0094299,0.4265920222,292.0094299,0.4426924288,292.0094299,0.4585350752,292.0094299,0.47359851,292.0094299,0.4904867113,292.0094299,0.5063286424,292.0094299,0.5327797532,292.0094299,0.5442547798,292.0094299,0.552072525,292.0094299,0.567094624,292.0094299,0.6137024164,292.0094299,0.6800296903,292.0094299,0.7152249217,292.0094299,0.7454699278
291.0016174,2.710345507E-05,291.0016174,0.4312067926,291.0016174,0.4390882254,,,290.9959106,0.4564497173,290.9959106,0.4740660787,290.9959106,0.4883862734,290.9959106,0.5088336468,290.9959106,0.5224306583,290.9959106,0.5422809124,290.9959106,0.5627214909,290.9959106,0.5789322853,290.9959106,0.5839869976,290.9959106,0.6030374169,290.9959106,0.6377606392,290.9959106,0.7126711607,290.9959106,0.7522143126,290.9959106,0.7822893858
289.9879761,0.0004197625676,289.9879761,0.4588432908,289.9879761,0.4729902148,,,289.9822388,0.486415267,289.9822388,0.5034858584,289.9822388,0.5147785544,289.9822388,0.5343768001,289.9822388,0.5503755212,289.9822388,0.5682738423,289.9822388,0.5908002853,289.9822388,0.614720881,289.9822388,0.614061594,289.9822388,0.6350262165,289.9822388,0.670930922,289.9822388,0.7429094315,289.9822388,0.7846615314,289.9822388,0.8191773295
289.0132141,-0.0005070688203,289.0132141,0.4823585749,289.0132141,0.4929575026,,,289.0074768,0.513459444,289.0074768,0.5290321112,289.0074768,0.5417107344,289.0074768,0.5597785711,289.0074768,0.5764365196,289.0074768,0.5954145193,289.0074768,0.6184737086,289.0074768,0.6400961876,289.0074768,0.641084075,289.0074768,0.662853837,289.0074768,0.6974669695,289.0074768,0.7803736329,289.0074768,0.8121726513,289.0074768,0.8522663713
287.9992981,0.000181135998,287.9992981,0.5258666277,287.9992981,0.5287099481,,,287.9935608,0.5524040461,287.9935608,0.5689736605,287.9935608,0.5783525705,287.9935608,0.6024082899,287.9935608,0.6134586334,287.9935608,0.6369585991,287.9935608,0.654133141,287.9935608,0.6729593873,287.9935608,0.683159411,287.9935608,0.7019671798,287.9935608,0.7424157858,287.9935608,0.819509089,287.9935608,0.8581717014,287.9935608,0.8924598694
286.9852905,0.0001126962379,286.9852905,0.5626524687,286.9852905,0.5756684542,,,287.0185547,0.5981503129,287.0185547,0.6109119654,287.0185547,0.6280505657,287.0185547,0.647266984,287.0185547,0.6649715304,287.0185547,0.688687861,287.0185547,0.7046929598,287.0185547,0.7179036736,287.0185547,0.7249392867,287.0185547,0.7542124391,287.0185547,0.7903482914,287.0185547,0.8626027107,287.0185547,0.9054213762,287.0185547,0.9378952384
286.0101929,-0.0001025998572,286.0101929,0.6103342772,286.0101929,0.6224518418,,,286.0044556,0.6332658529,286.0044556,0.6556488872,286.0044556,0.6680135727,286.0044556,0.6904520988,286.0044556,0.7083693743,286.0044556,0.7271140218,286.0044556,0.7487774491,286.0044556,0.7680755854,286.0044556,0.7739281058,286.0044556,0.7989683151,286.0044556,0.8321720958,286.0044556,0.9130889177,286.0044556,0.9573171735,286.0044556,0.9880800247
284.9959717,0.0001456070895,284.9959717,0.6448524594,284.9959717,0.6503000855,,,284.9902039,0.6741531491,284.9902039,0.6915434599,284.9902039,0.7033362985,284.9902039,0.7296651006,284.9902039,0.7436490655,284.9902039,0.7680524588,284.9902039,0.7874072194,284.9902039,0.8127557039,284.9902039,0.8172267079,284.9902039,0.83575809,284.9902039,0.873868227,284.9902039,0.9562427402,284.9902039,0.9976561666,284.9902039,1.030867219
283.9816284,-0.0004921239452,283.9816284,0.6648218036,283.9816284,0.6724117994,,,284.0148926,0.693073988,284.0148926,0.7162433267,284.0148926,0.7260451317,284.0148926,0.7473538518,284.0148926,0.7657334208,284.0148926,0.7855968475,284.0148926,0.8105681539,284.0148926,0.8295949101,284.0148926,0.8383497596,284.0148926,0.8572286963,284.0148926,0.8988701701,284.0148926,0.980262816,284.0148926,1.024183869,284.0148926,1.05462873
283.006134,-0.0001780072052,283.006134,0.6796353459,283.006134,0.6889391541,,,283.0004272,0.7085713148,283.0004272,0.7284221649,283.0004272,0.7420824766,283.0004272,0.7673283815,283.0004272,0.780059576,283.0004272,0.8061558008,283.0004272,0.8282462358,283.0004272,0.8499343395,283.0004272,0.8548823595,283.0004272,0.8782702088,283.0004272,0.9153100848,283.0004272,1.002554774,283.0004272,1.045741558,283.0004272,1.079916716
281.9916077,0.0008968646871,281.9916077,0.6908388138,281.9916077,0.7013425827,,,281.9858398,0.7210079432,281.9858398,0.7417848706,281.9858398,0.7563249469,281.9858398,0.7781261206,281.9858398,0.7963480353,281.9858398,0.8166005611,281.9858398,0.8416001201,281.9858398,0.8640732169,281.9858398,0.8664228916,281.9858398,0.8927375078,281.9858398,0.932352066,281.9858398,1.018334866,281.9858398,1.062330127,281.9858398,1.097305536
281.0159607,0.000123027552,281.0159607,0.7047125101,281.0159607,0.7130674124,,,281.0101624,0.7351705432,281.0101624,0.7551734447,281.0101624,0.7692090273,281.0101624,0.7949928045,281.0101624,0.8127933741,281.0101624,0.8318728209,281.0101624,0.8548146486,281.0101624,0.8784297109,281.0101624,0.8789182305,281.0101624,0.905623734,281.0101624,0.9444863796,281.0101624,1.036955833,281.0101624,1.079768062,281.0101624,1.116296768
280.0011597,-0.0006148740067,280.0011597,0.7170804739,280.0011597,0.7249571085,,,279.9953918,0.749274075,279.9953918,0.7676602602,279.9953918,0.7828301191,279.9953918,0.804595232,279.9953918,0.8221369386,279.9953918,0.8427255154,279.9953918,0.871897161,279.9953918,0.8933967948,279.9953918,0.8989946246,279.9953918,0.9201937318,279.9953918,0.9633551836,279.9953918,1.051050663,279.9953918,1.097072482,279.9953918,1.129968762
278.9862366,0.0001615843794,278.9862366,0.7260763645,278.9862366,0.7349718213,,,279.0195007,0.7572356462,279.0195007,0.7792621851,279.0195007,0.7950927019,279.0195007,0.8154349327,279.0195007,0.8404893875,279.0195007,0.8507093787,279.0195007,0.8797335029,279.0195007,0.9044469595,279.0195007,0.9060145617,279.0195007,0.9325480461,279.0195007,0.9702202678,279.0195007,1.063570738,279.0195007,1.115256667,279.0195007,1.142638087
278.0102539,-0.0005069136969,278.0102539,0.7298873067,278.0102539,0.7415044308,,,278.0044861,0.7630231977,278.0044861,0.7836782932,278.0044861,0.7993348241,278.0044861,0.822565794,278.0044861,0.839633286,278.0044861,0.8609954715,278.0044861,0.8853777647,278.0044861,0.9129359126,278.0044861,0.913036108,278.0044861,0.9390357733,278.0044861,0.9820806384,278.0044861,1.07046783,278.0044861,1.121082783,278.0044861,1.160576463
276.9951172,0.0005540282,276.9951172,0.7321477532,276.9951172,0.7432555556,,,276.9893494,0.7669192553,276.9893494,0.7883965373,276.9893494,0.8003540635,276.9893494,0.8232421875,276.9893494,0.8434011936,276.9893494,0.8657857776,276.9893494,0.8914766312,276.9893494,0.9149858952,276.9893494,0.915810883,276.9893494,0.9432882667,276.9893494,0.9847414494,276.9893494,1.073075175,276.9893494,1.121280313,276.9893494,1.159234643
276.0189209,-0.0007479260094,276.0189209,0.7322528362,276.0189209,0.7403645515,,,276.0131226,0.7661452889,276.0131226,0.7866693735,276.0131226,0.8018240929,276.0131226,0.8244220614,276.0131226,0.843454659,276.0131226,0.8687720895,276.0131226,0.887375176,276.0131226,0.9155060649,276.0131226,0.9184239507,276.0131226,0.9447539449,276.0131226,0.9887517095,276.0131226,1.077530146,276.0131226,1.120032549,276.0131226,1.161205411
275.0035706,-0.00086357689,275.0035706,0.7301831841,275.0035706,0.7406209707,,,274.9977722,0.7651564479,274.9977722,0.7860320807,274.9977722,0.8024805784,274.9977722,0.8247672319,274.9977722,0.8416860104,274.9977722,0.8660707474,274.9977722,0.8911437392,274.9977722,0.9155079126,274.9977722,0.9189198017,274.9977722,0.9446181655,274.9977722,0.9922629595,274.9977722,1.072530866,274.9977722,1.11817348,274.9977722,1.161357403
273.9881287,0.0002181181626,273.9881287,0.7274750471,273.9881287,0.7376375198,,,273.9822998,0.761482656,273.9822998,0.7841367722,273.9822998,0.7974158525,273.9822998,0.8211395144,273.9822998,0.8386119008,273.9822998,0.8622379899,273.9822998,0.8865230083,273.9822998,0.9132166505,273.9822998,0.9168926477,273.9822998,0.9423125982,273.9822998,0.9848392606,273.9822998,1.077313662,273.9822998,1.121408105,273.9822998,1.15755713
273.0115967,4.21185141E-05,273.0115967,0.7203788757,273.0115967,0.7316730618,,,273.0057678,0.7564759851,273.0057678,0.7782517672,273.0057678,0.7933999896,273.0057678,0.8169974089,273.0057678,0.8352301121,273.0057678,0.8567162752,273.0057678,0.8849844933,273.0057678,0.9058968425,273.0057678,0.9119572043,273.0057678,0.9373351932,273.0057678,0.980137825,273.0057678,1.072757721,273.0057678,1.115653634,273.0057678,1.160651803
271.9958801,0.0003432800295,271.9958801,0.7150189281,271.9958801,0.7259572744,,,271.9901123,0.750684917,271.9901123,0.7718905807,271.9901123,0.7864648104,271.9901123,0.8110756278,271.9901123,0.8292132616,271.9901123,0.850820601,271.9901123,0.8784089088,271.9901123,0.9021794796,271.9901123,0.9058426023,271.9901123,0.9305023551,271.9901123,0.9758737087,271.9901123,1.069024444,271.9901123,1.111215949,271.9901123,1.152391315
271.0191956,-0.0003182290238,271.0191956,0.7100096941,271.0191956,0.7224302292,,,271.0133667,0.7466965914,271.0133667,0.7681717873,271.0133667,0.7843885422,271.0133667,0.8065760136,271.0133667,0.8257280588,271.0133667,0.8490085602,271.0133667,0.87348032,271.0133667,0.897179842,271.0133667,0.903585732,271.0133667,0.9273940325,271.0133667,0.9719401002,271.0133667,1.062764883,271.0133667,1.100906491,271.0133667,1.1496104
270.0032959,-0.0009756326908,270.0032959,0.7064061761,270.0032959,0.7166825533,,,269.997467,0.7429535985,269.997467,0.7635410428,269.997467,0.7787346244,269.997467,0.8016414642,269.997467,0.8187841177,269.997467,0.8406276107,269.997467,0.8681151867,269.997467,0.8954537511,269.997467,0.9002395272,269.997467,0.9240670204,269.997467,0.9698566794,269.997467,1.059813976,269.997467,1.105560303,269.997467,1.140238881
268.9872742,0.0003368293692,268.9872742,0.7009857893,268.9872742,0.7124782205,,,268.9814758,0.7376459837,268.9814758,0.7582469583,268.9814758,0.7734410763,268.9814758,0.7970067263,268.9814758,0.8199678063,268.9814758,0.8379320502,268.9814758,0.8649991155,268.9814758,0.886312604,268.9814758,0.8916704655,268.9814758,0.9172123075,268.9814758,0.9619639516,268.9814758,1.056210399,268.9814758,1.0987432,268.9814758,1.139654636
268.0102234,-0.0004526131961,268.0102234,0.6894334555,268.0102234,0.7001801729,,,268.004425,0.7261858582,268.004425,0.7475475073,268.004425,0.7599961162,268.004425,0.7866814137,268.004425,0.8030318618,268.004425,0.8224175572,268.004425,0.8513234854,268.004425,0.8755475879,268.004425,0.8814262152,268.004425,0.9036214948,268.004425,0.9521498084,268.004425,1.038607836,268.004425,1.086372018,268.004425,1.134391665
266.9940186,-0.0001439021435,266.9940186,0.6777126193,266.9940186,0.6896056533,,,266.9881897,0.7145404816,266.9881897,0.7359035015,266.9881897,0.7470780015,266.9881897,0.774291575,266.9881897,0.7914044857,266.9881897,0.8124676943,266.9881897,0.844615519,266.9881897,0.8637099266,266.9881897,0.8712970614,266.9881897,0.8937684298,266.9881897,0.9388899803,266.9881897,1.033690572,266.9881897,1.080130577,266.9881897,1.114798427
266.0167847,-0.0006379309925,266.0167847,0.6698567271,266.0167847,0.6792179346,,,266.0109253,0.7066115737,266.0109253,0.7292882204,266.0109253,0.7434660196,266.0109253,0.7664068341,266.0109253,0.7811270356,266.0109253,0.8088443875,266.0109253,0.8339164853,266.0109253,0.858027339,266.0109253,0.8610998392,266.0109253,0.8867878318,266.0109253,0.9272142649,266.0109253,1.017840505,266.0109253,1.068375468,266.0109253,1.109344721
265.0003357,0.0003119343601,265.0003357,0.6595755816,265.0003357,0.6752574444,,,264.9945068,0.6973879337,264.9945068,0.7182630897,264.9945068,0.7348214984,264.9945068,0.755685091,264.9945068,0.7743871212,264.9945068,0.7931976914,264.9945068,0.8271555305,264.9945068,0.8448491693,264.9945068,0.8521947861,264.9945068,0.875841558,264.9945068,0.9242191911,264.9945068,1.012351274,264.9945068,1.058580041,264.9945068,1.091627002
263.9837952,-0.001042056945,263.9837952,0.6427046657,263.9837952,0.6530287862,,,264.0170593,0.6796582937,264.0170593,0.7009959817,264.0170593,0.7156075239,264.0170593,0.7404577136,264.0170593,0.7579725981,264.0170593,0.7752643824,264.0170593,0.8075794578,264.0170593,0.8306836486,264.0170593,0.8320193887,264.0170593,0.8582556248,264.0170593,0.9040365815,264.0170593,0.9970608354,264.0170593,1.044021487,264.0170593,1.077044487
263.0062561,-0.001478107413,263.0062561,0.6283419132,263.0062561,0.6401485801,,,263.0003967,0.6660959125,263.0003967,0.6872217059,263.0003967,0.7021026015,263.0003967,0.7274420857,263.0003967,0.7419302464,263.0003967,0.7644602656,263.0003967,0.7942391634,263.0003967,0.8179194331,263.0003967,0.8183218241,263.0003967,0.8448178768,263.0003967,0.8885860443,263.0003967,0.9736489058,263.0003967,1.027272463,263.0003967,1.066065192
261.9894714,0.0006700831582,261.9894714,0.6196900606,261.9894714,0.630838871,,,261.9836426,0.657874763,261.9836426,0.677621901,261.9836426,0.6915456057,261.9836426,0.7155855298,261.9836426,0.7318013906,261.9836426,0.7564783692,261.9836426,0.7815954089,261.9836426,0.8046110272,261.9836426,0.8125967383,261.9836426,0.834913075,261.9836426,0.8763068914,261.9836426,0.9697555304,261.9836426,1.016963959,261.9836426,1.055075884
261.0117188,0.001309394487,261.0117188,0.6099590063,261.0117188,0.6215436459,,,261.0058899,0.6471296549,261.0058899,0.6682193875,261.0058899,0.6834493876,261.0058899,0.7061682343,261.0058899,0.7249213457,261.0058899,0.7444058657,261.0058899,0.7719364762,261.0058899,0.7953420877,261.0058899,0.7995135784,261.0058899,0.8256916404,261.0058899,0.8693597317,261.0058899,0.9627963901,261.0058899,1.005127788,261.0058899,1.042743802
259.9947815,0.00198670337,259.9947815,0.603982985,259.9947815,0.6163679361,,,259.9889221,0.6421955228,259.9889221,0.6642339826,259.9889221,0.6781232953,259.9889221,0.7009199858,259.9889221,0.7186607718,259.9889221,0.7391012907,259.9889221,0.7669026852,259.9889221,0.7912782431,259.9889221,0.7942940593,259.9889221,0.8204307556,259.9889221,0.8693848848,259.9889221,0.9525773525,259.9889221,1.000349879,259.9889221,1.036797285
259.0168152,0.0021116219,259.0168152,0.5961326957,259.0168152,0.6076732278,,,259.0109558,0.6338239908,259.0109558,0.6561246514,259.0109558,0.6679185033,259.0109558,0.6941695809,259.0109558,0.710965395,259.0109558,0.7349060774,259.0109558,0.7643458247,259.0109558,0.7830841541,259.0109558,0.7878623605,259.0109558,0.8118036389,259.0109558,0.8565558195,259.0109558,0.9493741989,259.0109558,0.993401885,259.0109558,1.034576535
257.9996338,-0.000502673327,257.9996338,0.5805640221,257.9996338,0.5948113799,,,257.9937744,0.6176506281,257.9937744,0.6388949752,257.9937744,0.6532824636,257.9937744,0.6765810847,257.9937744,0.6995065808,257.9937744,0.7194740772,257.9937744,0.74575001,257.9937744,0.7673140168,257.9937744,0.7711443305,257.9937744,0.79716748,257.9937744,0.8414015174,257.9937744,0.934296906,257.9937744,0.9781954885,257.9937744,1.018619776
256.9823303,0.0008891607285,256.9823303,0.5638936162,256.9823303,0.5763123035,,,257.0155945,0.6017667651,257.0155945,0.623362422,257.0155945,0.6411669254,257.0155945,0.6614451408,257.0155945,0.6771202683,257.0155945,0.6952994466,257.0155945,0.7312957048,257.0155945,0.7505626678,257.0155945,0.759087801,257.0155945,0.781771183,257.0155945,0.8263581991,257.0155945,0.9235391617,257.0155945,0.9652422667,257.0155945,1.000291824
256.0040894,-0.0007474608719,256.0040894,0.5479937792,256.0040894,0.5578473806,,,255.9982452,0.5874977112,255.9982452,0.6086460948,255.9982452,0.6219024062,255.9982452,0.6496178508,255.9982452,0.6652204394,255.9982452,0.6883598566,255.9982452,0.7160224915,255.9982452,0.7392738461,255.9982452,0.7489235401,255.9982452,0.7701516151,255.9982452,0.8123526573,255.9982452,0.9136631489,255.9982452,0.9492685199,255.9982452,1.001438856
254.9866486,0.001515468815,254.9866486,0.5430681109,254.9866486,0.5549281836,,,254.9807587,0.5821553469,254.9807587,0.6041241884,254.9807587,0.6189511418,254.9807587,0.6427823305,254.9807587,0.6669206619,254.9807587,0.6829116344,254.9807587,0.7099299431,254.9807587,0.7324079275,254.9807587,0.7385840416,254.9807587,0.7646684647,254.9807587,0.8092626333,254.9807587,0.9186661839,254.9807587,0.9540213346,254.9807587,0.9923953414
254.008194,0.0006716127391,254.008194,0.5354411602,254.008194,0.5472028255,,,254.0023041,0.5747531652,254.0023041,0.5960966945,254.0023041,0.6081537008,254.0023041,0.6355519891,254.0023041,0.6540058255,254.0023041,0.6778154373,254.0023041,0.7112753987,254.0023041,0.7269554734,254.0023041,0.7356081009,254.0023041,0.7633465528,254.0023041,0.812325716,254.0023041,0.9013079405,254.0023041,0.9556501508,254.0023041,0.9960663915
