baseline,,BM3,,dmsO1,,dmsO2,,arachadonuicacid_0.5,,arachadonuicacid_1.0,,arachadonuicacid_1.5,,arachadonuicacid_2.0,,arachadonuicacid_2.5,,arachadonuicacid_3.0,,arachadonuicacid_3.5,,arachadonuicacid_4.0,,arachadonuicacid_5.0,,arachadonuicacid_6.0,,arachadonuicacid_7.0,,arachadonuicacid_8.0,,arachadonuicacid_9.0,,arachadonuicacid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
271.9958801,4.012343652E-006,271.9958801,0.5534991622,271.9958801,0.5814266801,271.9958801,0.5863301754,271.9958801,0.6031569242,271.9958801,0.6264224052,271.9958801,0.6467314959,271.9958801,0.6649203897,271.9958801,0.6796895266,271.9958801,0.7005133629,271.9958801,0.7270573378,271.9958801,0.7392901182,271.9958801,0.7900044918,271.9958801,0.8239141703,271.9958801,0.8632442355,271.9958801,0.9022521377,271.9958801,0.938457787,271.9958801,0.9873009324,
271.0191956,0.0009172276477,271.0191956,0.5507118106,271.0191956,0.5809926987,271.0191956,0.5844092369,271.0191956,0.6036550999,271.0191956,0.6243608594,271.0191956,0.6425228119,271.0191956,0.6619990468,271.0191956,0.6771279573,271.0191956,0.6964732409,271.0191956,0.7246832252,271.0191956,0.7370060086,271.0191956,0.7850950956,271.0191956,0.8220763206,271.0191956,0.8638994694,271.0191956,0.9012154937,271.0191956,0.9339507222,271.0191956,0.9824985266,
270.0032959,0.0007246088353,270.0032959,0.5466154218,270.0032959,0.5747411251,270.0032959,0.5814850926,270.0032959,0.59998703,270.0032959,0.6201243401,270.0032959,0.639482677,270.0032959,0.6574193239,270.0032959,0.6746123433,270.0032959,0.6938191056,270.0032959,0.7209770679,270.0032959,0.7325844765,270.0032959,0.7823933959,270.0032959,0.8164554238,270.0032959,0.8567579985,270.0032959,0.8962056637,270.0032959,0.9284287691,270.0032959,0.9748092294,
268.9872742,0.0008029739256,268.9872742,0.5427840948,268.9872742,0.571058929,268.9872742,0.5741396546,268.9872742,0.5937460065,268.9872742,0.6138557792,268.9872742,0.6326647401,268.9872742,0.6531363726,268.9872742,0.6724159718,268.9872742,0.6883015037,268.9872742,0.7165063024,268.9872742,0.7264054418,268.9872742,0.7760926485,268.9872742,0.8125053644,268.9872742,0.8543696404,268.9872742,0.8927129507,268.9872742,0.9271704555,268.9872742,0.9795869589,
268.0102234,0.00022407496,268.0102234,0.5334544778,268.0102234,0.5602355003,268.0102234,0.5675382018,268.0102234,0.5841597915,268.0102234,0.6046994328,268.0102234,0.6257391572,268.0102234,0.6444762945,268.0102234,0.660801053,268.0102234,0.6793029904,268.0102234,0.7066137195,268.0102234,0.7193146944,268.0102234,0.7669636011,268.0102234,0.8045170307,268.0102234,0.8465043306,268.0102234,0.8817363381,268.0102234,0.9130347967,268.0102234,0.9649885893,
266.9940186,0.0007847168599,266.9940186,0.5238229632,266.9940186,0.5508548617,266.9940186,0.5582236648,266.9940186,0.5752680302,266.9940186,0.5976967812,266.9940186,0.6171697974,266.9940186,0.635292232,266.9940186,0.653796494,266.9940186,0.6704436541,266.9940186,0.696852386,266.9940186,0.7075702548,266.9940186,0.7589646578,266.9940186,0.7916695476,266.9940186,0.8313711286,266.9940186,0.8727270961,266.9940186,0.9062439203,266.9940186,0.9473131299,
266.0167847,0.0001350163075,266.0167847,0.5185893178,266.0167847,0.5463627577,266.0167847,0.5508414507,266.0167847,0.5710362196,266.0167847,0.5925748944,266.0167847,0.6104179025,266.0167847,0.6297630668,266.0167847,0.6465435028,266.0167847,0.6649344563,266.0167847,0.6904557347,266.0167847,0.7026822567,266.0167847,0.7533488274,266.0167847,0.7879450917,266.0167847,0.825515449,266.0167847,0.8676953316,266.0167847,0.9039852023,266.0167847,0.9472890496,
265.0003357,-0.000884605688,265.0003357,0.5096059442,265.0003357,0.537019968,265.0003357,0.5427175164,265.0003357,0.5612736344,265.0003357,0.5789833069,265.0003357,0.6012273431,265.0003357,0.6207728982,265.0003357,0.6387372017,265.0003357,0.6532000899,265.0003357,0.6845607758,265.0003357,0.6949840784,265.0003357,0.7479348183,265.0003357,0.7765467763,265.0003357,0.8145228028,265.0003357,0.856528461,265.0003357,0.8858684301,265.0003357,0.9370194077,
263.9837952,0.00130555185,263.9837952,0.497638762,263.9837952,0.5243753195,263.9837952,0.5305687785,263.9837952,0.5497556925,263.9837952,0.5692569017,263.9837952,0.5885573626,263.9837952,0.6093432903,263.9837952,0.6236467361,263.9837952,0.6396435499,263.9837952,0.6698568463,263.9837952,0.6817427278,263.9837952,0.7270863056,263.9837952,0.7668973207,263.9837952,0.8080613613,263.9837952,0.8444312811,263.9837952,0.8764383197,263.9837952,0.9190870523,
263.0062561,0.001339332201,263.0062561,0.4868121743,263.0062561,0.5124686956,263.0062561,0.5178994536,263.0062561,0.5369735956,263.0062561,0.5582689643,263.0062561,0.5797579288,263.0062561,0.5960881114,263.0062561,0.6102108359,263.0062561,0.6322675943,263.0062561,0.6587276459,263.0062561,0.6698178649,263.0062561,0.7172951102,263.0062561,0.7536956072,263.0062561,0.7934666276,263.0062561,0.833085835,263.0062561,0.8656668067,263.0062561,0.910435617,
261.9894714,-0.002443427453,261.9894714,0.4760057628,261.9894714,0.5019625425,261.9894714,0.5093076229,261.9894714,0.5260535479,261.9894714,0.5481430292,261.9894714,0.5672174692,261.9894714,0.5857639313,261.9894714,0.6022341251,261.9894714,0.6214135885,261.9894714,0.6477428675,261.9894714,0.6585665941,261.9894714,0.7072304487,261.9894714,0.744844079,261.9894714,0.7827264071,261.9894714,0.8201009631,261.9894714,0.8567771912,261.9894714,0.8999012113,
261.0117188,0.0003508706868,261.0117188,0.4703774452,261.0117188,0.4954000115,261.0117188,0.5028542876,261.0117188,0.5207692981,261.0117188,0.5429875255,261.0117188,0.5615984201,261.0117188,0.5801599622,261.0117188,0.5971326232,261.0117188,0.613922298,261.0117188,0.6418189406,261.0117188,0.6526014209,261.0117188,0.7025991082,261.0117188,0.7386761904,261.0117188,0.7744172812,261.0117188,0.8142364621,261.0117188,0.846111238,261.0117188,0.8954641819,
259.9947815,-0.001103358576,259.9947815,0.4642710686,259.9947815,0.489099443,259.9947815,0.496735543,259.9947815,0.5156210065,259.9947815,0.5361815691,259.9947815,0.5554962158,259.9947815,0.5734410882,259.9947815,0.5905891061,259.9947815,0.6094124317,259.9947815,0.6334927082,259.9947815,0.6460618973,259.9947815,0.69494766,259.9947815,0.7331861258,259.9947815,0.7711386085,259.9947815,0.8069448471,259.9947815,0.8406887054,259.9947815,0.8902676702,
259.0168152,0.0009281488019,259.0168152,0.4590245485,259.0168152,0.483225286,259.0168152,0.4914135635,259.0168152,0.5088914037,259.0168152,0.5291064978,259.0168152,0.5488605499,259.0168152,0.5686026812,259.0168152,0.5844929218,259.0168152,0.6031425595,259.0168152,0.6297565103,259.0168152,0.6398622394,259.0168152,0.6902647018,259.0168152,0.7261604071,259.0168152,0.7652465105,259.0168152,0.8034266829,259.0168152,0.838911891,259.0168152,0.8878421187,
257.9996338,-0.0006836794782,257.9996338,0.4467428923,257.9996338,0.4713048935,257.9996338,0.477781713,257.9996338,0.495605886,257.9996338,0.5173900723,257.9996338,0.537825942,257.9996338,0.5560980439,257.9996338,0.5720802546,257.9996338,0.592323482,257.9996338,0.6173608303,257.9996338,0.6286846995,257.9996338,0.6786726713,257.9996338,0.7131924629,257.9996338,0.7532907724,257.9996338,0.7972234488,257.9996338,0.8291410804,257.9996338,0.8727419376,
256.9823303,0.0002376723278,256.9823303,0.432684958,256.9823303,0.4574638605,256.9823303,0.4644021094,256.9823303,0.4835249484,256.9823303,0.5049087405,256.9823303,0.5222770572,256.9823303,0.5422493219,256.9823303,0.5611234903,256.9823303,0.5785942674,256.9823303,0.6027519107,256.9823303,0.6155139804,256.9823303,0.6669867039,256.9823303,0.7036258578,256.9823303,0.7419729233,256.9823303,0.7815428376,256.9823303,0.8148607612,256.9823303,0.8637347221,
256.0040894,0.001442896668,256.0040894,0.4214614034,256.0040894,0.4456061721,256.0040894,0.4540216029,256.0040894,0.4728160501,256.0040894,0.4924043119,256.0040894,0.5147494674,256.0040894,0.5311940908,256.0040894,0.5497910976,256.0040894,0.5687874556,256.0040894,0.5955188274,256.0040894,0.6060164571,256.0040894,0.6588566303,256.0040894,0.6959459782,256.0040894,0.7379596233,256.0040894,0.7743278146,256.0040894,0.8081169128,256.0040894,0.8515409827,
254.9866486,-4.985351188E-005,254.9866486,0.4134486318,254.9866486,0.4377710223,254.9866486,0.4464911222,254.9866486,0.4633307457,254.9866486,0.4923413098,254.9866486,0.5072038174,254.9866486,0.5262218714,254.9866486,0.5419169068,254.9866486,0.5620563626,254.9866486,0.5916282535,254.9866486,0.5979474783,254.9866486,0.6547890306,254.9866486,0.6894705892,254.9866486,0.7328129411,254.9866486,0.7722216249,254.9866486,0.8057080507,254.9866486,0.8554708362,
254.008194,0.0008233324625,254.008194,0.4111512601,254.008194,0.4361413419,254.008194,0.4438992739,254.008194,0.4621997774,254.008194,0.4833824039,254.008194,0.5038041472,254.008194,0.5248014927,254.008194,0.5402457118,254.008194,0.5619616508,254.008194,0.5893337727,254.008194,0.6022393107,254.008194,0.652444303,254.008194,0.689925909,254.008194,0.728923142,254.008194,0.77093786,254.008194,0.8087052107,254.008194,0.8548241258,
252.9904938,0.0004384448112,252.9904938,0.4057949185,252.9904938,0.4294812381,252.9904938,0.437948674,252.9904938,0.4577058256,252.9904938,0.4808849692,252.9904938,0.4996185005,252.9904938,0.5212867856,252.9904938,0.5369336009,252.9904938,0.5587953329,252.9904938,0.5863190293,252.9904938,0.5983048081,252.9904938,0.652810514,252.9904938,0.6882905364,252.9904938,0.7311608791,252.9904938,0.7734174728,252.9904938,0.8127702475,252.9904938,0.8556458354,
252.0118713,0.000967192289,252.0118713,0.3993275464,252.0118713,0.4234021306,252.0118713,0.4319903553,252.0118713,0.4518426061,252.0118713,0.4798153937,252.0118713,0.4960360825,252.0118713,0.5164465904,252.0118713,0.5358451605,252.0118713,0.5563338995,252.0118713,0.5808249116,252.0118713,0.5960330963,252.0118713,0.6485827565,252.0118713,0.6926326156,252.0118713,0.7324078083,252.0118713,0.7753449678,252.0118713,0.8135609627,252.0118713,0.8637815714,
250.9940033,-0.0002719763434,250.9940033,0.3937633932,250.9940033,0.4164490402,250.9940033,0.4275212586,250.9940033,0.4520428181,250.9940033,0.4692496061,250.9940033,0.4916165769,250.9940033,0.5125772357,250.9940033,0.5339668393,250.9940033,0.5504581332,250.9940033,0.5838852525,250.9940033,0.593034029,250.9940033,0.6478084326,250.9940033,0.6906352639,250.9940033,0.7332230806,250.9940033,0.7758930922,250.9940033,0.8162558675,250.9940033,0.8668524623,
250.0151367,-0.00121302926,250.0151367,0.3927494884,250.0151367,0.4164238572,250.0151367,0.4255255461,250.0151367,0.4476558864,250.0151367,0.4713113904,250.0151367,0.4941799045,250.0151367,0.5145913363,250.0151367,0.5346285105,250.0151367,0.5564169288,250.0151367,0.5871469975,250.0151367,0.5994279385,250.0151367,0.663476944,250.0151367,0.6975864768,250.0151367,0.743005693,250.0151367,0.7872384191,250.0151367,0.8288523555,250.0151367,0.8838474751,
248.9970551,-0.0001392441918,248.9970551,0.3981170654,248.9970551,0.4233366549,248.9970551,0.4331865311,248.9970551,0.4549438357,248.9970551,0.4796099067,248.9970551,0.501409471,248.9970551,0.5221381783,248.9970551,0.5441772342,248.9970551,0.5649169683,248.9970551,0.5934479833,248.9970551,0.6082008481,248.9970551,0.6693637967,248.9970551,0.7084343433,248.9970551,0.7574105263,248.9970551,0.8030631542,248.9970551,0.8443209529,248.9970551,0.9002079368,
248.0180359,0.0002538084227,248.0180359,0.4054035544,248.0180359,0.4309000373,248.0180359,0.4420550466,248.0180359,0.4617450833,248.0180359,0.4880922139,248.0180359,0.5109824538,248.0180359,0.5363458395,248.0180359,0.5565288663,248.0180359,0.5783568621,248.0180359,0.6071754694,248.0180359,0.6252835989,248.0180359,0.6805940866,248.0180359,0.7288629413,248.0180359,0.7752007842,248.0180359,0.8220760822,248.0180359,0.8609812856,248.0180359,0.9249500036,
246.9997559,0.0002623817709,246.9997559,0.4145904779,246.9997559,0.4399430454,246.9997559,0.449557066,246.9997559,0.4727287889,246.9997559,0.4972881079,246.9997559,0.5221299529,246.9997559,0.544470489,246.9997559,0.5693857074,246.9997559,0.5889180899,246.9997559,0.6184098125,246.9997559,0.6363323927,246.9997559,0.6952662468,246.9997559,0.7414091229,246.9997559,0.7897420526,246.9997559,0.8418118358,246.9997559,0.885439992,246.9997559,0.9433684945,
245.981369,0.0003085149801,245.981369,0.4282919765,245.981369,0.4614577591,245.981369,0.4662855864,245.981369,0.4909346402,245.981369,0.5161570311,245.981369,0.540358901,245.981369,0.5670562387,245.981369,0.596319437,245.981369,0.6108458638,245.981369,0.6453451514,245.981369,0.6602048278,245.981369,0.722541213,245.981369,0.7703365684,245.981369,0.8203293085,245.981369,0.8667785525,245.981369,0.9122864008,245.981369,0.9699667692,
245.0020447,-1.459944087E-005,245.0020447,0.4561433196,245.0020447,0.484502852,245.0020447,0.4924582243,245.0020447,0.5190622211,245.0020447,0.5418735743,245.0020447,0.5739557147,245.0020447,0.59822613,245.0020447,0.6188846231,245.0020447,0.6452950239,245.0020447,0.6776946187,245.0020447,0.6968016624,245.0020447,0.7542610765,245.0020447,0.8036597371,245.0020447,0.8613843918,245.0020447,0.9201588631,245.0020447,0.9648551941,245.0020447,1.010652065,
243.9834747,0.0002229613019,243.9834747,0.4915800691,243.9834747,0.527680397,243.9834747,0.539470911,243.9834747,0.5591597557,243.9834747,0.5908219218,243.9834747,0.6153367758,243.9834747,0.6374282241,243.9834747,0.6611632109,243.9834747,0.6863718629,243.9834747,0.7223051786,243.9834747,0.746034205,243.9834747,0.8047739863,243.9834747,0.8537206054,243.9834747,0.913841784,243.9834747,0.9709801078,243.9834747,1.011416674,243.9834747,1.079212546,
243.0039825,-0.0006910711527,243.0039825,0.5293369293,243.0039825,0.562595129,243.0039825,0.568328321,243.0039825,0.60505265,243.0039825,0.6295151114,243.0039825,0.6552271247,243.0039825,0.6813064218,243.0039825,0.7027503252,243.0039825,0.7296004891,243.0039825,0.7725561261,243.0039825,0.7876004577,243.0039825,0.8641515374,243.0039825,0.9011962414,243.0039825,0.9652916789,243.0039825,1.016513944,243.0039825,1.073029757,243.0039825,1.143489003,
241.985199,-2.365913133E-005,241.985199,0.5740229487,241.985199,0.6128435135,241.985199,0.624774754,241.985199,0.6576328874,241.985199,0.6882855296,241.985199,0.7093222737,241.985199,0.7407311797,241.985199,0.7731160522,241.985199,0.7937620282,241.985199,0.8322311044,241.985199,0.8482785225,241.985199,0.9225463867,241.985199,0.9744067788,241.985199,1.036947966,241.985199,1.090578079,241.985199,1.14270401,241.985199,1.215356708,
241.0054932,-0.000323195447,241.0054932,0.6478584409,241.0054932,0.6858230829,241.0054932,0.6990634799,241.0054932,0.7455093861,241.0054932,0.7596850991,241.0054932,0.7893616557,241.0054932,0.8179084659,241.0054932,0.8521898985,241.0054932,0.8834039569,241.0054932,0.907777071,241.0054932,0.9302756786,241.0054932,1.005072236,241.0054932,1.062099338,241.0054932,1.117897153,241.0054932,1.182780862,241.0054932,1.261269569,241.0054932,1.284272552,
239.9865265,-0.000689313747,239.9865265,0.7549120784,239.9865265,0.784401536,239.9865265,0.8094472289,239.9865265,0.8554459214,239.9865265,0.8821191192,239.9865265,0.8943453431,239.9865265,0.9261631966,239.9865265,0.9507069588,239.9865265,1.013813853,239.9865265,1.028644085,239.9865265,1.040308118,239.9865265,1.109584212,239.9865265,1.190156817,239.9865265,1.244139433,239.9865265,1.31946516,239.9865265,1.346312046,239.9865265,1.453334451,
239.0066681,-0.001489045681,239.0066681,0.8581700325,239.0066681,0.907405138,239.0066681,0.9460818768,239.0066681,0.9705883265,239.0066681,0.9873219132,239.0066681,1.018182635,239.0066681,1.046261549,239.0066681,1.069250107,239.0066681,1.115829706,239.0066681,1.150430322,239.0066681,1.178537607,239.0066681,1.231725931,239.0066681,1.322026014,239.0066681,1.362107038,239.0066681,1.437673688,239.0066681,1.488707304,239.0066681,1.600818515,
237.9875336,0.001118418411,237.9875336,0.9891736507,237.9875336,1.024068356,237.9875336,1.076299787,237.9875336,1.116352797,237.9875336,1.166166902,237.9875336,1.174100637,237.9875336,1.208032012,237.9875336,1.251833677,237.9875336,1.28426671,237.9875336,1.323262334,237.9875336,1.330668688,237.9875336,1.417801857,237.9875336,1.482889891,237.9875336,1.536819696,237.9875336,1.622073054,237.9875336,1.716360807,237.9875336,1.789753318,
237.0074615,-0.0003773052595,237.0074615,1.162829757,237.0074615,1.2584517,237.0074615,1.253638387,237.0074615,1.299072981,237.0074615,1.348731279,237.0074615,1.397161841,237.0074615,1.44015801,237.0074615,1.426751494,237.0074615,1.470315695,237.0074615,1.512943268,237.0074615,1.57464695,237.0074615,1.608574152,237.0074615,1.729094267,237.0074615,1.733078361,237.0074615,1.8545506,237.0074615,1.916496158,237.0074615,2.299768686,
235.9880981,-0.001656128792,235.9880981,1.358859301,235.9880981,1.489301443,235.9880981,1.472698331,235.9880981,1.477641106,235.9880981,1.611864805,235.9880981,1.579325557,235.9880981,1.670061946,235.9880981,1.716524601,235.9880981,1.794794679,235.9880981,1.753516674,235.9880981,1.781339645,235.9880981,1.813112736,235.9880981,1.983966827,235.9880981,1.899697423,235.9880981,2.167094469,235.9880981,2.103608608,235.9880981,2.275664806,
235.0078888,-0.001633538399,235.0078888,1.657604456,235.0078888,1.725361824,235.0078888,1.700584292,235.0078888,1.863742352,235.0078888,1.835833192,235.0078888,1.885533571,235.0078888,1.982152939,235.0078888,1.91641438,235.0078888,1.982388854,235.0078888,2.107036591,235.0078888,2.098243475,235.0078888,2.217956543,235.0078888,2.329901457,235.0078888,2.62288332,235.0078888,2.47665453,235.0078888,2.812030792,235.0078888,2.873478889,
233.9883728,0.0004732720845,233.9883728,1.89830339,233.9883728,1.902633548,233.9883728,2.024665594,233.9883728,1.986739755,233.9883728,2.09390831,233.9883728,2.275232315,233.9883728,2.46723032,233.9883728,2.376951218,233.9883728,2.271765709,233.9883728,2.362078428,233.9883728,2.095360279,233.9883728,3.393519402,233.9883728,3.524719238,233.9883728,2.182791233,233.9883728,2.619980574,233.9883728,2.742086411,233.9883728,2.24824667,
233.0079346,0.0009784260765,233.0079346,2.134384394,233.0079346,2.354594946,233.0079346,1.942059994,233.0079346,2.031301498,233.0079346,2.145952225,233.0079346,2.483769417,233.0079346,2.231227398,233.0079346,2.340850353,233.0079346,10,233.0079346,2.277714729,233.0079346,2.578858614,233.0079346,2.858985662,233.0079346,10,233.0079346,2.59847188,233.0079346,2.41926527,233.0079346,2.703829288,233.0079346,2.243456841,
231.9881897,0.001419652253,231.9881897,2.547499418,231.9881897,10,231.9881897,2.156164646,231.9881897,2.462949753,231.9881897,2.256412268,231.9881897,10,231.9881897,2.64022541,231.9881897,2.989449263,231.9881897,2.202888489,231.9881897,10,231.9881897,2.594574451,231.9881897,3.654732943,231.9881897,2.416666746,231.9881897,2.26680088,231.9881897,2.718331099,231.9881897,2.659297228,231.9881897,3.071915627,
231.0076141,-0.001160004642,231.0076141,2.530329466,231.0076141,3.221075058,231.0076141,10,231.0076141,2.58010006,231.0076141,2.854981184,231.0076141,10,231.0076141,3.941277981,231.0076141,10,231.0076141,2.290822506,231.0076141,2.743211985,231.0076141,2.31743598,231.0076141,10,231.0076141,2.668663979,231.0076141,3.247461319,231.0076141,3.051366329,231.0076141,2.510496855,231.0076141,2.827218771,
229.9877319,0.00235766219,229.9877319,2.94348979,229.9877319,10,229.9877319,2.78459692,229.9877319,2.274661064,229.9877319,3.24988389,229.9877319,10,229.9877319,3.067152977,229.9877319,3.391588211,229.9877319,3.679944992,229.9877319,2.86745739,229.9877319,3.991246223,229.9877319,10,229.9877319,2.855531454,229.9877319,2.388526678,229.9877319,10,229.9877319,2.75019002,229.9877319,3.688041925,
229.0069427,0.002632879652,229.0069427,2.33840704,229.0069427,2.632763863,229.0069427,10,229.0069427,2.631641626,229.0069427,2.564648151,229.0069427,2.025630951,229.0069427,2.660967827,229.0069427,2.63943696,229.0069427,10,229.0069427,2.641364098,229.0069427,2.643282652,229.0069427,2.647636652,229.0069427,10,229.0069427,10,229.0069427,2.346064806,229.0069427,2.000540495,229.0069427,2.328076124,
227.9868317,0.0007948825951,227.9868317,2.955444336,227.9868317,3.159595966,227.9868317,3.196039677,227.9868317,3.060500383,227.9868317,2.883497953,227.9868317,2.93806076,227.9868317,3.049298763,227.9868317,2.831510782,227.9868317,3.103094578,227.9868317,2.887025356,227.9868317,3.003943443,227.9868317,3.200897932,227.9868317,3.043787479,227.9868317,3.094919682,227.9868317,3.886021376,227.9868317,3.18034482,227.9868317,3.157895803,
227.0059052,0.004012032412,227.0059052,3.159045935,227.0059052,3.291573048,227.0059052,3.194443226,227.0059052,3.731891632,227.0059052,3.03138423,227.0059052,2.813466311,227.0059052,3.26640892,227.0059052,2.76922226,227.0059052,3.560479403,227.0059052,3.312622786,227.0059052,2.996837616,227.0059052,3.096572161,227.0059052,2.909195662,227.0059052,2.898588419,227.0059052,3.247344732,227.0059052,3.149049997,227.0059052,3.265254974,
225.9856567,0.0009701239178,225.9856567,2.882403851,225.9856567,2.900965452,225.9856567,3.111136675,225.9856567,10,225.9856567,2.862409353,225.9856567,10,225.9856567,3.286917448,225.9856567,3.118028164,225.9856567,3.302504539,225.9856567,10,225.9856567,2.806365252,225.9856567,2.930781841,225.9856567,2.641568422,225.9856567,10,225.9856567,3.390512228,225.9856567,3.304124832,225.9856567,3.27362895,
225.0045319,-0.004582252819,225.0045319,2.864485264,225.0045319,2.851772785,225.0045319,3.188581228,225.0045319,2.875520468,225.0045319,2.81870532,225.0045319,10,225.0045319,3.081398726,225.0045319,3.457910538,225.0045319,2.737498999,225.0045319,2.970157385,225.0045319,3.047286034,225.0045319,2.862658978,225.0045319,2.775027752,225.0045319,10,225.0045319,2.867391109,225.0045319,2.761149883,225.0045319,10,
223.9840546,-0.004608070944,223.9840546,2.749127626,223.9840546,2.772403479,223.9840546,2.899413824,223.9840546,2.608039856,223.9840546,10,223.9840546,10,223.9840546,2.981579304,223.9840546,2.897407532,223.9840546,2.968836069,223.9840546,2.721152782,223.9840546,2.978350878,223.9840546,2.763482571,223.9840546,3.084508181,223.9840546,3.061043739,223.9840546,10,223.9840546,2.819919586,223.9840546,2.76857686,
223.0027924,0.006243893877,223.0027924,2.952551365,223.0027924,2.620368004,223.0027924,3.58428359,223.0027924,3.081775665,223.0027924,2.987006426,223.0027924,2.659481049,223.0027924,2.679300785,223.0027924,3.097793102,223.0027924,2.730262756,223.0027924,2.709157467,223.0027924,10,223.0027924,2.792867899,223.0027924,2.685924768,223.0027924,2.962180853,223.0027924,2.966699362,223.0027924,3.114153624,223.0027924,10,
221.982132,-0.002063997788,221.982132,2.61170125,221.982132,2.754910946,221.982132,2.573705196,221.982132,2.970387936,221.982132,3.051190138,221.982132,2.462228298,221.982132,2.835444212,221.982132,2.551000595,221.982132,10,221.982132,2.479191303,221.982132,2.223222494,221.982132,10,221.982132,2.708141088,221.982132,10,221.982132,2.672718763,221.982132,2.261919975,221.982132,3.424359798,
221.0006866,0.003014504444,221.0006866,2.441314697,221.0006866,2.823559999,221.0006866,3.111105442,221.0006866,2.451211452,221.0006866,2.219356775,221.0006866,2.803513765,221.0006866,2.813519239,221.0006866,2.378055811,221.0006866,10,221.0006866,2.485898018,221.0006866,10,221.0006866,2.612879276,221.0006866,2.426607609,221.0006866,2.420218706,221.0006866,10,221.0006866,2.315169334,221.0006866,2.633155346,
220.0191345,0.001507364213,220.0191345,2.2458148,220.0191345,10,220.0191345,2.450081825,220.0191345,2.475109816,220.0191345,10,220.0191345,10,220.0191345,2.431836605,220.0191345,2.538024187,220.0191345,2.250334263,220.0191345,2.490546703,220.0191345,1.934488416,220.0191345,2.035741568,220.0191345,10,220.0191345,2.236005783,220.0191345,2.409088612,220.0191345,2.280272961,220.0191345,2.398440838,
218.9982605,-0.006425432861,218.9982605,2.085030317,218.9982605,2.010850668,218.9982605,3.196919203,218.9982605,2.647603989,218.9982605,2.134592295,218.9982605,10,218.9982605,2.006190538,218.9982605,2.287606716,218.9982605,2.036734343,218.9982605,2.297166348,218.9982605,1.706525803,218.9982605,2.104111433,218.9982605,10,218.9982605,1.845201969,218.9982605,2.100972414,218.9982605,2.25632453,218.9982605,2.111705542,
218.0165253,0.0219464656,218.0165253,2.189342737,218.0165253,2.252452374,218.0165253,2.061248779,218.0165253,2.41176796,218.0165253,2.201729774,218.0165253,2.567919016,218.0165253,2.026925564,218.0165253,2.112720728,218.0165253,1.848628283,218.0165253,1.953420162,218.0165253,2.554279566,218.0165253,1.888609171,218.0165253,2.052576542,218.0165253,1.575855851,218.0165253,2.285378456,218.0165253,10,218.0165253,1.734526277,
216.9954681,-0.01603661664,216.9954681,2.409438372,216.9954681,1.770986915,216.9954681,1.677780032,216.9954681,1.638783455,216.9954681,1.388836384,216.9954681,1.347691774,216.9954681,1.716438293,216.9954681,1.811876535,216.9954681,1.714072585,216.9954681,2.396618843,216.9954681,1.364653826,216.9954681,1.945223451,216.9954681,1.77655232,216.9954681,1.824727893,216.9954681,1.5862993,216.9954681,10,216.9954681,1.796991229,
216.0135956,-0.009428991936,216.0135956,1.276628733,216.0135956,1.244305611,216.0135956,10,216.0135956,1.587960005,216.0135956,10,216.0135956,1.578358531,216.0135956,1.595475435,216.0135956,1.216802955,216.0135956,1.075353622,216.0135956,1.414490581,216.0135956,1.673998237,216.0135956,1.602442861,216.0135956,1.460743308,216.0135956,1.798784256,216.0135956,10,216.0135956,1.858147025,216.0135956,10,
214.9923553,0.006206762511,214.9923553,1.367158651,214.9923553,1.386349678,214.9923553,10,214.9923553,1.500598311,214.9923553,2.142686605,214.9923553,10,214.9923553,2.432738543,214.9923553,1.275156021,214.9923553,1.426550865,214.9923553,1.532011509,214.9923553,1.985928297,214.9923553,1.411540151,214.9923553,10,214.9923553,2.133122683,214.9923553,1.222766757,214.9923553,10,214.9923553,1.590284109,
214.0102844,0.04755465314,214.0102844,1.229043126,214.0102844,0.6929160357,214.0102844,10,214.0102844,1.210018992,214.0102844,1.409012675,214.0102844,0.9785739183,214.0102844,1.308312416,214.0102844,1.172628522,214.0102844,1.24235177,214.0102844,1.445674777,214.0102844,0.9549592733,214.0102844,0.8130828738,214.0102844,0.7149710059,214.0102844,1.588678837,214.0102844,0.997969985,214.0102844,10,214.0102844,0.9135872722,
212.9888916,0.01435356122,212.9888916,0.9043262005,212.9888916,0.7471268773,212.9888916,0.4509245455,212.9888916,0.8706484437,212.9888916,1.590844989,212.9888916,0.5318927765,212.9888916,1.574957132,212.9888916,1.047041059,212.9888916,0.8341340423,212.9888916,10,212.9888916,10,212.9888916,2.056654453,212.9888916,1.160938859,212.9888916,0.4544662535,212.9888916,0.7855911851,212.9888916,0.7551548481,212.9888916,10,
